setting,g,base_rate_parameter,regime,budget_fraction,method,groups,coefficient_mse,coefficient_mse_se,gradient_mse,gradient_mse_se,conditional_bias_sq,conditional_bias_sq_se,gradient_bias_sq,gradient_bias_sq_se,expected_cost,expected_cost_se,expected_query_count,expected_query_count_se,complete_group_probability,complete_group_probability_se,schedule_cpu_seconds,schedule_cpu_seconds_se,schedule_wall_seconds,schedule_wall_seconds_se,expected_completion_cpu_seconds,expected_completion_cpu_seconds_se,total_algorithm_cpu_seconds,total_algorithm_cpu_seconds_se,realized_success_fraction,realized_success_fraction_se,true_probability_mean,true_probability_mean_se
g8_base0.2_calibrated,8,0.2,calibrated,0.75,rr_fixed,256,0.8939646851606224,0.06403832891683557,0.0970374337512592,0.010287996405260985,3.452703560098894e-32,2.123169216108817e-33,2.300868859203308e-33,2.0260673357475486e-34,6.0,5.551115123125783e-17,6.433866086474843,0.015310576368932266,0.48824316785012967,0.002418982882039926,0.0002088515624998552,6.946746771625594e-07,0.00021073452080599964,8.862010399984737e-07,0.001148410472938926,4.7049967448910845e-06,0.001357262035438781,4.800042280487101e-06,0.2666015625,0.01006789402936405,0.25411422458237376,0.0040030047487435915
g8_base0.2_calibrated,8,0.2,calibrated,0.75,rr_model,256,0.7889512414451664,0.0663549861907375,0.08523506660126272,0.009754481073092701,3.745868196839983e-32,2.9190103491087078e-33,2.743112280702604e-33,3.6051566071802063e-34,6.0,5.785621634716101e-17,6.4277822997786025,0.01788713623535989,0.4290398494178074,0.006928414224146927,0.0010882617187500804,3.1145645980632928e-06,0.001097309946999303,3.884905112206819e-06,0.0011472936235910306,4.969982088572421e-06,0.002235555342341111,5.879034931687037e-06,0.2666015625,0.01006789402936405,0.25411422458237376,0.0040030047487435915
g8_base0.2_overconfident,8,0.2,overconfident,0.25,whole_group_cv,256,13.738684753340555,0.28714533024817906,1.4439594427762152,0.06795317126516545,3.808366597794047e-32,2.5987072857230595e-33,3.0071798543798856e-33,3.064240438494386e-34,2.0,9.793817636495634e-18,2.0,0.0,0.25,0.0,1.722656250036092e-06,6.20459726591311e-08,2.2311251086648554e-06,6.71582388129733e-08,0.00016770214843744684,8.615939607284311e-07,0.00016942480468748293,8.643765107326416e-07,0.37841796875,0.010456517602719205,0.3530722610993588,0.0025999266085552464
g8_base0.2_overconfident,8,0.2,overconfident,0.25,rr_fixed,256,17.601031042732778,0.6229291870616471,1.7779325256067637,0.10470433476198675,6.095525672718624e-32,3.092222204547709e-33,4.719987579260135e-33,4.775418860226962e-34,2.0,1.4516176973132744e-17,2.558412953572126,0.014912984490250487,0.11865439529622966,0.0007932794699073863,0.00021607421875003557,1.0772945604276083e-06,0.000218464849240263,1.358151739975156e-06,0.0005512589281431825,2.875474799829818e-06,0.0007673331468932181,3.156041144004189e-06,0.37841796875,0.010456517602719205,0.3530722610993588,0.0025999266085552464
g8_base0.2_overconfident,8,0.2,overconfident,0.25,rr_model,256,13.993234584426428,0.5086004395075753,1.4564059555893272,0.08829974285168837,7.691273073747223e-32,3.8765163684447686e-33,5.988226002784231e-33,5.24374401855612e-34,2.0,1.806308917595613e-17,2.2650236449813304,0.01301296804925337,0.14318798147943887,0.00230800205210458,0.0010826015624998825,2.825385404949984e-06,0.0010894567822106183,3.356264566858129e-06,0.0005056788270462402,2.4833594238447363e-06,0.0015882803895461226,4.075385436237437e-06,0.37841796875,0.010456517602719205,0.3530722610993588,0.0025999266085552464
g8_base0.2_overconfident,8,0.2,overconfident,0.5,whole_group_cv,256,4.579561584446852,0.09571511008272637,0.4813198142587384,0.022651057088388483,3.0761370607346343e-32,1.9832643746796385e-33,2.186852539649834e-33,2.6072766490823127e-34,4.0,1.9587635272991268e-17,4.0,0.0,0.5,0.0,1.9414062500111573e-06,1.0473773076237854e-07,2.5698391254991293e-06,2.1527956723932815e-07,0.0001736386718749587,9.245040995555727e-07,0.00017558007812496987,9.342804881908689e-07,0.37841796875,0.010456517602719205,0.3530722610993588,0.0025999266085552464
g8_base0.2_overconfident,8,0.2,overconfident,0.5,rr_fixed,256,5.312475718731246,0.2229644829108485,0.5366482094114144,0.03658581956327914,5.080734613005915e-32,2.6134392022950244e-33,3.969779693447e-33,3.726510043966605e-34,4.0,3.128618819440346e-17,4.6592280496867176,0.017695137084531746,0.2740007364047027,0.0017071760299717084,0.00021238281249994634,1.0866875231167807e-06,0.00021523268878809176,1.40449135210492e-06,0.000869116439041691,3.7223637989196816e-06,0.0010814992515416374,3.9505832254798445e-06,0.37841796875,0.010456517602719205,0.3530722610993588,0.0025999266085552464
g8_base0.2_overconfident,8,0.2,overconfident,0.5,rr_model,256,4.677798044490104,0.21542418129340246,0.4826862599520215,0.034574744421224345,6.137093947434289e-32,3.307231915045644e-33,4.876613311714792e-33,4.974240064753224e-34,4.0,3.595853856869673e-17,4.493853073235968,0.02241872009300511,0.2877923290557982,0.004584295128695307,0.0010811953124998663,2.639700417882788e-06,0.0010877871918637538,3.142450167274203e-06,0.0008440215072401165,4.256119743226799e-06,0.001925216819739983,5.327120498869537e-06,0.37841796875,0.010456517602719205,0.3530722610993588,0.0025999266085552464
g8_base0.2_overconfident,8,0.2,overconfident,0.75,whole_group_cv,256,1.5265205281489505,0.03190503669424213,0.16043993808624613,0.007550352362796162,7.972420319035549e-32,4.6279753743545266e-33,5.758622683842393e-33,7.101522386043397e-34,6.0,3.1092463804238905e-17,6.0,0.0,0.75,0.0,1.703125000064587e-06,5.9542462506872456e-08,2.142536686733365e-06,5.017832870424096e-08,0.00017957519531247058,1.0002851921025353e-06,0.00018127832031253517,9.940163132645772e-07,0.37841796875,0.010456517602719205,0.3530722610993588,0.0025999266085552464
g8_base0.2_overconfident,8,0.2,overconfident,0.75,rr_fixed,256,1.4934379959679016,0.08315422945076838,0.15321036836876678,0.013251520767661227,4.3626643556830737e-32,2.5821554979600435e-33,3.2724216440769106e-33,2.748138470100374e-34,6.0,5.3628867073790325e-17,6.453071778938723,0.015516071055817052,0.4915156663936076,0.0025034470781078195,0.00021012499999992912,9.371322808286479e-07,0.00021253434169921093,1.2662479316289594e-06,0.001140700631417942,4.050719847703561e-06,0.001350825631417871,4.155984192895351e-06,0.37841796875,0.010456517602719205,0.3530722610993588,0.0025999266085552464
g8_base0.2_overconfident,8,0.2,overconfident,0.75,rr_model,256,1.4466051117486993,0.10170032298707556,0.14961706261121976,0.014538883760321334,5.141524573488984e-32,2.7788655032765757e-33,3.9409454941064e-33,3.2622941404290866e-34,6.0,5.79605558662719e-17,6.440719333161356,0.019010008903724226,0.46306070670587546,0.006481912332057629,0.0010798710937499276,2.4560123621964007e-06,0.0010866571101360023,2.9233536854158037e-06,0.001139057193708598,4.4731969041811986e-06,0.002218928287458525,5.459976370419814e-06,0.37841796875,0.010456517602719205,0.3530722610993588,0.0025999266085552464
g8_base0.2_shifted,8,0.2,shifted,0.25,whole_group_cv,256,18.99329281767875,0.3270448110096552,2.103887616717911,0.11260679423625475,5.448228236965171e-32,2.829120129317783e-33,3.630357611413957e-33,2.7449622766342402e-34,2.0,9.156123501745107e-18,2.0,0.0,0.25,0.0,1.835937500097029e-06,6.46812242417773e-08,2.2804579202784225e-06,5.789490607328206e-08,0.00017154199218755682,1.4212367862259972e-06,0.00017337792968765385,1.4253032378837657e-06,0.693359375,0.010823520917311877,0.6922787806015517,0.003292432161848001
g8_base0.2_shifted,8,0.2,shifted,0.25,rr_fixed,256,38.17438850005631,0.7522931803884355,3.532604930190871,0.14025489001227978,1.0806364597496886e-31,4.023256534028334e-33,7.817133720582567e-33,4.226049413162785e-34,2.0,1.711851214927287e-17,2.5599094047353974,0.014413930953300817,0.11864981014179803,0.0007580357496007326,0.00021785937500001795,1.3736119191203829e-06,0.00022153308782435488,1.995294737691333e-06,0.0005565304243446192,3.2550587162148085e-06,0.0007743897993446371,3.6720775708482185e-06,0.693359375,0.010823520917311877,0.6922787806015517,0.003292432161848001
g8_base0.2_shifted,8,0.2,shifted,0.25,rr_model,256,31.025770249280182,0.7147907448254109,2.917200040729021,0.11726426690452053,1.186859025537135e-31,4.501007586298386e-33,8.42864055231439e-33,5.131575316681826e-34,2.0,1.812569972478626e-17,2.2654779081845113,0.012960193644905978,0.13774263221293215,0.0021678224525726,0.001087417968749893,4.566445509544628e-06,0.001099729730412946,8.871001420263608e-06,0.0005105557404283225,2.943534346698234e-06,0.0015979737091782156,5.687690692491e-06,0.693359375,0.010823520917311877,0.6922787806015517,0.003292432161848001
g8_base0.2_shifted,8,0.2,shifted,0.5,whole_group_cv,256,6.331097605892918,0.10901493700321842,0.7012958722393036,0.03753559807875158,5.042052620959441e-32,2.3832200324760882e-33,3.359415604449093e-33,2.4718931409648463e-34,4.0,1.8312247003490214e-17,4.0,0.0,0.5,0.0,1.8750000000053446e-06,8.321069406483475e-08,2.5128338165814057e-06,1.5861188490178888e-07,0.00017757226562505404,1.468589181259613e-06,0.0001794472656250594,1.4723323442620443e-06,0.693359375,0.010823520917311877,0.6922787806015517,0.003292432161848001
g8_base0.2_shifted,8,0.2,shifted,0.5,rr_fixed,256,12.914922033018799,0.29934595144378606,1.1617240094534311,0.046812530554354366,8.829279765331498e-32,3.311450032291155e-33,6.74941859032829e-33,4.399835860949546e-34,4.0,3.05039096914598e-17,4.653414220720296,0.017031817063933252,0.2733725478115985,0.0016309878052090379,0.0002115585937500289,1.0416651060848437e-06,0.00021469990133482497,1.400101414121828e-06,0.0008744413208455233,4.096769581091541e-06,0.001085999914595552,4.325924363839379e-06,0.693359375,0.010823520917311877,0.6922787806015517,0.003292432161848001
g8_base0.2_shifted,8,0.2,shifted,0.5,rr_model,256,12.221385207977864,0.3485385594576261,1.1019198121251772,0.04502437952040747,9.886394044851328e-32,3.600831636093425e-33,7.507329846108483e-33,4.702092196090862e-34,4.0,3.6167966889135543e-17,4.489516122540456,0.02103489657731595,0.2768223635996033,0.004318716687308743,0.0010859921875000164,4.835536575843817e-06,0.0010988245703629218,9.820480649917454e-06,0.0008490611541822476,4.4773394830328925e-06,0.0019350533416822642,6.857718852368709e-06,0.693359375,0.010823520917311877,0.6922787806015517,0.003292432161848001
g8_base0.2_shifted,8,0.2,shifted,0.75,whole_group_cv,256,2.1103658686309723,0.03633831233440614,0.23376529074643454,0.012511866026250526,1.1014148731576196e-31,3.962140603137751e-33,8.549680769686924e-33,5.344748633750515e-34,6.0,2.6701530157384354e-17,6.0,0.0,0.75,0.0,1.7226562500152753e-06,9.517371515603009e-08,2.1686537365894765e-06,9.393719911610545e-08,0.00018360253906255126,1.5241356129233296e-06,0.00018532519531256654,1.5300959286017494e-06,0.693359375,0.010823520917311877,0.6922787806015517,0.003292432161848001
g8_base0.2_shifted,8,0.2,shifted,0.75,rr_fixed,256,4.452024763383227,0.12785126828593082,0.3891704248994599,0.016822668384163506,7.784412145412891e-32,3.107174070487021e-33,5.056262046512537e-33,2.9327465945579886e-34,6.0,5.3289798129333353e-17,6.4477665327626195,0.014362714249100272,0.4900454254831633,0.002272434984340158,0.00021159765624992333,3.045034627935855e-06,0.00021764326447737403,7.035608328386594e-06,0.0011457423288709868,4.350321867557782e-06,0.0013573399851209101,5.403575511267016e-06,0.693359375,0.010823520917311877,0.6922787806015517,0.003292432161848001
g8_base0.2_shifted,8,0.2,shifted,0.75,rr_model,256,5.106185201587752,0.186217957974001,0.44157709585098626,0.021215389605168642,8.241924880936736e-32,3.2395707397412464e-33,5.87786652122607e-33,3.891219715246234e-34,6.0,5.806470789253098e-17,6.43472335346402,0.01723347490293482,0.4449900539582869,0.006230618769737378,0.0010854257812501072,5.515520366926962e-06,0.0011000082013197243,1.2322202037317604e-05,0.0011441789310007216,4.6690852529957645e-06,0.002229604712250829,7.596029096619899e-06,0.693359375,0.010823520917311877,0.6922787806015517,0.003292432161848001
g8_base0.5_calibrated,8,0.5,calibrated,0.25,whole_group_cv,256,11.056029560099713,0.25891757873731486,1.3019383973171963,0.06230495323611258,2.0909881591522982e-32,1.378900398552745e-33,1.6092824338997102e-33,1.5235603701237492e-34,2.0,1.1331166295920986e-17,2.0,0.0,0.25,0.0,1.8281249999849147e-06,8.232578717009474e-08,2.3563316062791273e-06,8.330604753641803e-08,0.00016996386718746287,1.1191585015975999e-06,0.00017179199218744778,1.130900824147569e-06,0.5107421875,0.01172241951330614,0.495337869725511,0.005212178495489262
g8_base0.5_calibrated,8,0.5,calibrated,0.25,rr_fixed,256,12.09594704048542,0.42997593004400425,1.3190912637100993,0.06476561655780837,4.0827389311635686e-32,2.0398582342455895e-33,2.9366801622891408e-33,2.055698117366731e-34,2.0,1.5497573779942496e-17,2.6935948793506865,0.013212668881349645,0.12587045590113793,0.0007787586639328743,0.0002157031249998692,9.571825798199772e-07,0.00021802001356263645,1.2070570119410655e-06,0.0005739866308364492,2.8301955788869437e-06,0.0007896897558363183,3.1140572969218544e-06,0.5107421875,0.01172241951330614,0.495337869725511,0.005212178495489262
g8_base0.5_calibrated,8,0.5,calibrated,0.25,rr_model,256,9.966399306560135,0.34366163073952594,1.1370329656001346,0.05580120718012441,5.618922214698573e-32,2.6340197611030898e-33,4.438424711013456e-33,3.1589434407155184e-34,2.0,1.7402928621009556e-17,2.2858460084110233,0.012488120567066139,0.17062747910835308,0.0019335136610263105,0.0010901367187501135,3.1870655577695094e-06,0.001099062230423442,3.911497061108209e-06,0.0005106708917230042,2.505686956544989e-06,0.0016008076104731177,4.360921210202908e-06,0.5107421875,0.01172241951330614,0.495337869725511,0.005212178495489262
g8_base0.5_calibrated,8,0.5,calibrated,0.5,whole_group_cv,256,3.685343186699904,0.08630585957910496,0.43397946577239876,0.02076831774537086,1.9260051760256885e-32,1.1567215034423923e-33,1.515250422056215e-33,1.3168712582670473e-34,4.0,2.2662332591841973e-17,4.0,0.0,0.5,0.0,1.7343750000967106e-06,5.0112847531428386e-08,2.259399479953572e-06,8.331813882452629e-08,0.00017594335937498595,1.1750927471104315e-06,0.00017767773437508266,1.176345073135177e-06,0.5107421875,0.01172241951330614,0.495337869725511,0.005212178495489262
g8_base0.5_calibrated,8,0.5,calibrated,0.5,rr_fixed,256,3.486845430324815,0.14195743059258578,0.3701686649432871,0.020182208015190634,3.2134367117005943e-32,1.3939169981813358e-33,2.4168184323575535e-33,1.745484933277355e-34,4.0,3.1382601945894995e-17,4.8170365424855115,0.014881331823894586,0.2892955292202386,0.0015126369420891924,0.0002092226562499383,7.548485900476128e-07,0.00021142330660950392,9.842220346808075e-07,0.0008948209704383801,3.4554559054524145e-06,0.0011040436266883183,3.567544327726907e-06,0.5107421875,0.01172241951330614,0.495337869725511,0.005212178495489262
g8_base0.5_calibrated,8,0.5,calibrated,0.5,rr_model,256,3.1470861597871003,0.13604318942451937,0.35316394186690303,0.019659677587969555,4.220584697479151e-32,2.0832368876431798e-33,3.0796626944798524e-33,2.081240860106273e-34,4.0,3.392677949294915e-17,4.544253117772886,0.020816129276844484,0.34188963025988217,0.0038421018782307413,0.0010880468750000885,2.937741014046052e-06,0.001097188167477725,3.6179362186080134e-06,0.0008531624023101962,3.945790745189849e-06,0.0019412092773102845,5.190547507929849e-06,0.5107421875,0.01172241951330614,0.495337869725511,0.005212178495489262
g8_base0.5_calibrated,8,0.5,calibrated,0.75,whole_group_cv,256,1.228447728899968,0.02876861985970165,0.1446598219241329,0.006922772581790287,5.145760095781959e-32,1.999236101535537e-33,4.348620454643235e-33,2.89720586079648e-34,6.0,2.908433671653298e-17,6.0,0.0,0.75,0.0,1.7812500000546905e-06,1.1582438426679886e-07,2.270202458021231e-06,1.3115081973292616e-07,0.00018192285156250904,1.2414137631738147e-06,0.00018370410156256373,1.2438337381466414e-06,0.5107421875,0.01172241951330614,0.495337869725511,0.005212178495489262
g8_base0.5_calibrated,8,0.5,calibrated,0.75,rr_fixed,256,0.9378020324015444,0.04919733499269804,0.09881712054021835,0.006826103313627454,3.064974232273799e-32,1.4794073335887218e-33,2.256150194533473e-33,1.6057862212816857e-34,6.0,5.3289798129333353e-17,6.5804826794355655,0.011950143831383549,0.5114099581332237,0.002085030266973066,0.00021169140624990174,1.070469113120236e-06,0.00021475231551448815,1.3922133137258582e-06,0.001160863267313115,3.5941474787951895e-06,0.0013725546735630172,3.6971347877220763e-06,0.5107421875,0.01172241951330614,0.495337869725511,0.005212178495489262
g8_base0.5_calibrated,8,0.5,calibrated,0.75,rr_model,256,0.9089582851132894,0.05636827365508972,0.09813407863954587,0.007481361185555723,3.65553926051417e-32,1.6220894464943448e-33,2.5608695032143798e-33,1.7146540224408286e-34,6.0,5.430065360126539e-17,6.541164005870153,0.01602350494656508,0.532097222816486,0.00543913965379882,0.0010903750000001225,2.966572343729336e-06,0.0010999358564731665,3.6602430944291733e-06,0.001155217092899662,3.850818995979693e-06,0.0022455920928997845,5.163587349151089e-06,0.5107421875,0.01172241951330614,0.495337869725511,0.005212178495489262
g8_base0.5_overconfident,8,0.5,overconfident,0.25,whole_group_cv,256,13.101365858594267,0.25015542274281394,1.5604040807957307,0.07532720412022177,2.822051605815695e-32,2.1700240102631936e-33,2.25115225129419e-33,2.8124972659943556e-34,2.0,1.0172095671271988e-17,2.0,0.0,0.25,0.0,1.949218749894288e-06,7.199237471160292e-08,2.4526616471121088e-06,8.917619282706256e-08,0.00017070214843739953,1.1563864606678898e-06,0.00017265136718729382,1.1587724011364606e-06,0.5107421875,0.010675133299478131,0.49649217736168444,0.002630020212091384
g8_base0.5_overconfident,8,0.5,overconfident,0.25,rr_fixed,256,15.996869642491863,0.49864341783284943,1.819310755272545,0.08997131813161739,4.725883437426302e-32,1.8337262170006397e-33,3.151177911801956e-33,1.9245293265444745e-34,2.0,1.5521921907728403e-17,2.6682439714074633,0.013615825367288809,0.1244687008672595,0.0007748919414400393,0.00021601171875000602,8.296822423251804e-07,0.0002178101240133401,9.625131293801725e-07,0.0005728728281797746,3.012560879440263e-06,0.0007888845469297807,3.1947263496874467e-06,0.5107421875,0.010675133299478131,0.49649217736168444,0.002630020212091384
g8_base0.5_overconfident,8,0.5,overconfident,0.25,rr_model,256,12.732829798878225,0.35483109793202067,1.4804603435942885,0.06827569662226067,6.95640618464721e-32,3.696856910390584e-33,4.7482754455707173e-33,3.863290115185252e-34,2.0,1.7979269284348364e-17,2.255268245042436,0.010198791500376555,0.17053771766909748,0.0019471541670819706,0.0010953632812499003,3.3806579635671976e-06,0.0011053130529035116,4.166530697519658e-06,0.0005070052056943461,2.310821217591681e-06,0.0016023684869442465,4.082915814589707e-06,0.5107421875,0.010675133299478131,0.49649217736168444,0.002630020212091384
g8_base0.5_overconfident,8,0.5,overconfident,0.5,whole_group_cv,256,4.367121952864755,0.08338514091427131,0.5201346935985769,0.025109068040073925,2.0479932777766222e-32,9.166852485470307e-34,1.4754540010759522e-33,1.0218049346504067e-34,4.0,2.0344191342543977e-17,4.0,0.0,0.5,0.0,1.7500000001891003e-06,5.0122399206619376e-08,2.140823198715225e-06,2.852580238665097e-08,0.00017654492187487575,1.2128248591897965e-06,0.00017829492187506485,1.2182297368486314e-06,0.5107421875,0.010675133299478131,0.49649217736168444,0.002630020212091384
g8_base0.5_overconfident,8,0.5,overconfident,0.5,rr_fixed,256,4.806667454743551,0.1749689126272309,0.5408849005720726,0.028620908468411435,3.7635591891489835e-32,1.4468479251147421e-33,2.947020491827535e-33,2.11084694840821e-34,4.0,3.1622350288864475e-17,4.789933561563659,0.015349219114230301,0.28663375512056893,0.0015399288126373408,0.00020965625000000931,6.969136046234358e-07,0.0002116871710313717,9.341298238216175e-07,0.0008932115326792848,3.683620711624352e-06,0.0011028677826792942,3.8049302360296226e-06,0.5107421875,0.010675133299478131,0.49649217736168444,0.002630020212091384
g8_base0.5_overconfident,8,0.5,overconfident,0.5,rr_model,256,4.184128920825966,0.14280061018055734,0.4808058323855078,0.02322526492176685,4.8395792176447613e-32,2.1138695287213537e-33,3.264315734385574e-33,1.935121533934176e-34,4.0,3.5747883337329155e-17,4.493150270257659,0.018426107236887278,0.34146333011288743,0.003883477447947292,0.0010904765624994983,3.179056626131757e-06,0.0010999695605278248,3.978587190015368e-06,0.0008463906042715065,3.849029160914929e-06,0.0019368671667710047,4.816603053434751e-06,0.5107421875,0.010675133299478131,0.49649217736168444,0.002630020212091384
g8_base0.5_overconfident,8,0.5,overconfident,0.75,whole_group_cv,256,1.4557073176215851,0.02779504697142377,0.17337823119952567,0.008369689346691309,6.160720342253514e-32,2.4283815918317975e-33,4.585805162757427e-33,3.3209636960361665e-34,6.0,2.647427895954831e-17,6.0,0.0,0.75,0.0,1.5742187499667715e-06,5.786619376663167e-08,2.1650739654432982e-06,1.0155317877849119e-07,0.00018238769531235197,1.2791669684916942e-06,0.00018396191406231874,1.2864965581121794e-06,0.5107421875,0.010675133299478131,0.49649217736168444,0.002630020212091384
g8_base0.5_overconfident,8,0.5,overconfident,0.75,rr_fixed,256,1.3901962845580667,0.06464064164144344,0.15606898941855799,0.009797984076725712,3.585188435491967e-32,1.5067212410017628e-33,2.655553216602713e-33,2.0166778308352472e-34,6.0,5.637518994700921e-17,6.563719657452898,0.012385339778542778,0.5088784964162233,0.0021129700769715164,0.0002101523437500613,8.660524542130727e-07,0.00021232735525700264,1.0938651623172986e-06,0.0011588628661445893,3.7377189908968265e-06,0.0013690152098946506,3.847871320147507e-06,0.5107421875,0.010675133299478131,0.49649217736168444,0.002630020212091384
g8_base0.5_overconfident,8,0.5,overconfident,0.75,rr_model,256,1.3362482912310454,0.06863715576587735,0.14983085509748062,0.009320134579922644,4.386209328740685e-32,1.9333395930152812e-33,3.2386795005982826e-33,2.474753364597425e-34,6.0,5.764697075626832e-17,6.519759937439535,0.016377245885006452,0.5263829590638525,0.005656623357910608,0.001093624999999876,3.1010405037513675e-06,0.0011034624949388672,3.860645364046845e-06,0.0011523803323007513,4.084791511607641e-06,0.0022460053323006273,4.947020693346132e-06,0.5107421875,0.010675133299478131,0.49649217736168444,0.002630020212091384
g8_base0.5_shifted,8,0.5,shifted,0.25,whole_group_cv,256,19.41057614722418,0.30520775390914956,2.3138744642588374,0.11336343651240971,3.977271030075e-32,2.4192154525581555e-33,2.926499590905119e-33,2.791764277508866e-34,2.0,1.1331166295920986e-17,2.0,0.0,0.25,0.0,1.8710937498417346e-06,8.141913896974387e-08,2.3236880224430934e-06,8.543828793292482e-08,0.00016855468750009636,9.236485670835113e-07,0.0001704257812499381,9.264129117339188e-07,0.47900390625,0.010467599253474413,0.4984417264798623,0.003989699664512608
g8_base0.5_shifted,8,0.5,shifted,0.25,rr_fixed,256,28.295268639632432,0.6728249078946436,3.209606569600097,0.14322192452092677,7.884676356249546e-32,2.749329416636722e-33,5.955359748365549e-33,3.5540987200668986e-34,2.0,1.5906424049023173e-17,2.6399015458357438,0.014254233304998623,0.1230060161741424,0.0008072638341037498,0.0002163437500001114,8.417505357593872e-07,0.00021864488007850014,1.055721189876589e-06,0.0005663787678250292,2.799194458689401e-06,0.0007827225178251406,2.9885359691977943e-06,0.47900390625,0.010467599253474413,0.4984417264798623,0.003989699664512608
g8_base0.5_shifted,8,0.5,shifted,0.25,rr_model,256,21.30371913556208,0.4662157586179704,2.422779800640875,0.10876695390897871,1.0128053160796704e-31,3.357123533177333e-33,7.822917041877062e-33,5.0321285838027795e-34,2.0,1.8820734747567105e-17,2.2513990714673153,0.011517256984187992,0.17177476281913245,0.0019290910867722586,0.0010867187499998265,2.833566932742398e-06,0.0010937796705547953,3.343462112312453e-06,0.0005051903973813758,2.253876105515945e-06,0.0015919091473812022,3.794881232516606e-06,0.47900390625,0.010467599253474413,0.4984417264798623,0.003989699664512608
g8_base0.5_shifted,8,0.5,shifted,0.5,whole_group_cv,256,6.4701920490747264,0.10173591796971651,0.7712914880862791,0.03778781217080324,3.243010238777366e-32,1.8169119074707215e-33,2.6465350294173087e-33,2.3599975876218814e-34,4.0,2.2662332591841973e-17,4.0,0.0,0.5,0.0,1.8593749999268327e-06,6.20001457681566e-08,2.295591912115924e-06,5.7395835695219e-08,0.0001744414062500657,9.829787685401834e-07,0.00017630078124999254,9.849926271513812e-07,0.47900390625,0.010467599253474413,0.4984417264798623,0.003989699664512608
g8_base0.5_shifted,8,0.5,shifted,0.5,rr_fixed,256,8.878592727221566,0.23676930852254963,0.9907824819831561,0.04632710379967548,6.443303187772898e-32,2.645456696670542e-33,4.975680394286615e-33,2.983733007699822e-34,4.0,3.005493149634277e-17,4.768514745841688,0.01657988995867059,0.28442150043945136,0.0016708591750237843,0.00021176953124994735,1.013401335257463e-06,0.00021523438226722647,1.5662901000352033e-06,0.0008891399631017407,3.5232226151815717e-06,0.001100909494351688,3.68107751435112e-06,0.47900390625,0.010467599253474413,0.4984417264798623,0.003989699664512608
g8_base0.5_shifted,8,0.5,shifted,0.5,rr_model,256,7.4112247494251875,0.19265797126538606,0.8250419434651957,0.03764482237958332,7.489484020731508e-32,2.9044258144302318e-33,5.326694231198488e-33,2.815529822441593e-34,4.0,3.674801710304433e-17,4.492025674515261,0.021794166180205833,0.34384711127744816,0.0038483564503333048,0.0010835390624997082,2.7427701569187686e-06,0.0010906426214205567,3.3580508879877297e-06,0.0008459663301637581,4.028886051630651e-06,0.0019295053926634662,5.067191171581093e-06,0.47900390625,0.010467599253474413,0.4984417264798623,0.003989699664512608
g8_base0.5_shifted,8,0.5,shifted,0.75,whole_group_cv,256,2.156730683024909,0.03391197265657217,0.2570971626954264,0.012595937390267745,8.349170795147602e-32,2.8003731611424862e-33,5.955286646172372e-33,3.4894970115176197e-34,6.0,3.128618819440346e-17,6.0,0.0,0.75,0.0,1.6640624999342268e-06,6.001293965536538e-08,2.0926236175000668e-06,4.848862821580901e-08,0.00018032812500003506,1.0516262536018369e-06,0.0001819921874999693,1.057582039292385e-06,0.47900390625,0.010467599253474413,0.4984417264798623,0.003989699664512608
g8_base0.5_shifted,8,0.5,shifted,0.75,rr_fixed,256,2.762368687401123,0.08843517045872683,0.29624469527232644,0.015333623654529057,5.22794392338431e-32,1.9013223474480695e-33,3.865337829537904e-33,2.46452732997523e-34,6.0,6.010986299268554e-17,6.55003149379564,0.013553628312162955,0.5069485562767554,0.0023313044568807795,0.00021033593749998636,8.842223147863034e-07,0.0002129322529071942,1.2182059153183692e-06,0.0011582799663761869,3.7552669980911177e-06,0.0013686159038761732,3.921984414538658e-06,0.47900390625,0.010467599253474413,0.4984417264798623,0.003989699664512608
g8_base0.5_shifted,8,0.5,shifted,0.75,rr_model,256,2.651239723068489,0.09492255136633593,0.28375585073217624,0.014959124846227342,6.542310686549458e-32,2.288693150472968e-33,4.6596912370433736e-33,2.7286720282051282e-34,6.0,5.980754826981503e-17,6.509527659128844,0.01771299610248724,0.5326441729057664,0.005461694161034413,0.0010826054687498587,2.652115878432356e-06,0.0010896257263084408,3.139867676909172e-06,0.0011521177748325102,4.088075544366984e-06,0.0022347232435823688,5.111712212092779e-06,0.47900390625,0.010467599253474413,0.4984417264798623,0.003989699664512608
g8_base0.8_calibrated,8,0.8,calibrated,0.25,whole_group_cv,256,12.523546130666588,0.34435960961155754,1.2366383988148995,0.06712547852445737,3.301013832024341e-32,2.8243196628791534e-33,2.6405272094860143e-33,3.1869654386004197e-34,2.0,8.603262822677132e-18,2.0,0.0,0.25,0.0,1.910156249965156e-06,7.373666315349522e-08,2.372866219957359e-06,9.822009255508592e-08,0.00016875878906250433,1.1066798262541129e-06,0.00017066894531246948,1.108262478038652e-06,0.7509765625,0.009178709663188619,0.745821026782164,0.004250516807196231
