setting,g,base_rate_parameter,regime,budget,method,expectation_mode,groups,coefficient_mse,coefficient_mse_se,conditional_bias_sq_mc_corrected,conditional_bias_sq_mc_corrected_se,gradient_mse,gradient_mse_se,gradient_bias_sq_mc_corrected,gradient_bias_sq_mc_corrected_se,expected_cost,expected_cost_se,complete_group_probability,complete_group_probability_se
g8_p0.05_shifted,8,0.05,shifted,0.25,ht_then_normalize,exact,256,9.06732985437433,0.06797322504449199,3.951535341384142,0.06668935464848383,0.7795462278533997,0.01971492355567792,0.2751071957686426,0.014989333241240224,2.0,0.0,1.52587890625e-05,0.0
g8_p0.05_shifted,8,0.05,shifted,0.25,partial_then_normalize,exact,256,9.530298854872632,0.09132323914488213,4.669289982548186,0.08592404845240452,0.8277159494915889,0.023422784445763886,0.3416231020329979,0.019232226664196682,2.0,0.0,1.52587890625e-05,0.0
g8_p0.05_shifted,8,0.05,shifted,0.5,full,exact,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.2998752849492583e-17,1.0,0.0
g8_p0.05_shifted,8,0.05,shifted,0.5,proxy_completion,exact,256,5.637334169026792,0.1683680615607873,5.637334169026791,0.1683680615607873,0.5102694095251668,0.031457401876088656,0.5102694095251668,0.031457401876088656,0.0,0.0,0.0,0.0
g8_p0.05_shifted,8,0.05,shifted,0.5,whole_group_cv,exact,256,5.637334169026792,0.16836806156078732,1.046974320837422e-31,4.214947325447988e-33,0.5102694095251668,0.031457401876088656,7.71971639531618e-33,4.658786508300795e-34,4.0,0.0,0.5,0.0
g8_p0.05_shifted,8,0.05,shifted,0.5,rr_fixed,exact,256,19.571407804846647,0.30871466158022803,1.3997870927262473e-31,4.682356230401766e-33,1.669029944249956,0.05608239439609462,1.0785304461736521e-32,6.486455393883674e-34,4.0,2.866583523299505e-17,0.2591155930489616,0.0019442066784358526
g8_p0.05_shifted,8,0.05,shifted,0.5,rr_development,exact,256,5.637334169026792,0.16836806156078732,1.3166580230105743e-31,6.38570524740431e-33,0.5102694095251669,0.031457401876088656,9.64361419717848e-33,7.046389602245942e-34,4.0,2.6982902839443736e-17,0.5,3.3658579400898804e-18
g8_p0.05_shifted,8,0.05,shifted,0.5,ht_then_normalize,exact,256,7.134493972809924,0.07254396352143977,3.1489949740885637,0.05959384904876737,0.621592177839296,0.013791552079266852,0.17407802999941654,0.009185832766129646,4.0,0.0,0.00390625,0.0
g8_p0.05_shifted,8,0.05,shifted,0.5,partial_then_normalize,exact,256,7.355503466705358,0.07501153911434809,3.35302587514282,0.06135592740557905,0.6414431122605446,0.014639310970499036,0.19042515053409287,0.010158988723918867,4.0,0.0,0.00390625,0.0
g8_p0.05_shifted,8,0.05,shifted,0.75,full,exact,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.2998752849492583e-17,1.0,0.0
g8_p0.05_shifted,8,0.05,shifted,0.75,proxy_completion,exact,256,5.637334169026792,0.1683680615607873,5.637334169026791,0.1683680615607873,0.5102694095251668,0.031457401876088656,0.5102694095251668,0.031457401876088656,0.0,0.0,0.0,0.0
g8_p0.05_shifted,8,0.05,shifted,0.75,whole_group_cv,exact,256,1.879111389675597,0.0561226871869291,1.755186605478055e-31,6.002605196714705e-33,0.17008980317505562,0.010485800625362886,1.2902085212312762e-32,7.734828288311765e-34,6.0,0.0,0.75,0.0
g8_p0.05_shifted,8,0.05,shifted,0.75,rr_fixed,exact,256,6.742324132880139,0.12839475306727643,1.1773449076783525e-31,4.2821262493425944e-33,0.5955850503268667,0.021283140902530782,9.411404759249528e-33,5.97784089084731e-34,6.0,5.2374883810117515e-17,0.474629778884333,0.0026013949993765936
g8_p0.05_shifted,8,0.05,shifted,0.75,rr_development,exact,256,1.8791113896755978,0.056122687186929116,1.7347576825487553e-31,5.80250897380335e-33,0.17008980317505562,0.010485800625362886,1.2444178073244808e-32,7.365485349728957e-34,6.0,5.669580972624467e-17,0.75,7.166458808248763e-18
g8_p0.05_shifted,8,0.05,shifted,0.75,ht_then_normalize,exact,256,4.882853503427741,0.11821471465964714,1.6729879312537845,0.05124288107723405,0.42758388911326967,0.010713255216350333,0.07715066544425891,0.0038841699491016157,6.0,0.0,0.1001129150390625,0.0
g8_p0.05_shifted,8,0.05,shifted,0.75,partial_then_normalize,exact,256,4.77985029319424,0.09936151342983494,1.5799245967103932,0.04027670932937096,0.4216699141818009,0.010093818746555922,0.07573365141346049,0.003956086722197296,6.0,0.0,0.1001129150390625,0.0
g8_p0.2_calibrated,8,0.2,calibrated,0.25,full,exact,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.5450863135377657e-17,1.0,0.0
g8_p0.2_calibrated,8,0.2,calibrated,0.25,proxy_completion,exact,256,3.985702322448,0.0990142324937319,3.985702322448,0.0990142324937319,0.3672643921063945,0.020305773114765637,0.3672643921063945,0.020305773114765637,0.0,0.0,0.0,0.0
g8_p0.2_calibrated,8,0.2,calibrated,0.25,whole_group_cv,exact,256,11.957106967344002,0.2970426974811957,3.5323511202661674e-32,3.496691172711641e-33,1.1017931763191835,0.06091731934429691,2.2353911824568997e-33,2.4994140159426753e-34,2.0,0.0,0.25,0.0
g8_p0.2_calibrated,8,0.2,calibrated,0.25,rr_fixed,exact,256,12.426869724888089,0.5630188808085879,4.667179288791562e-32,3.337103283801376e-33,1.1652784764851234,0.08229631566460924,3.492462813242201e-33,3.240043844936493e-34,2.0,1.5906424049023173e-17,0.11784854657572638,0.000784502974399781
g8_p0.2_calibrated,8,0.2,calibrated,0.25,rr_development,exact,256,10.675140233701457,0.3576329803791892,5.911592071475323e-32,4.8533460708098575e-33,0.9878120279673376,0.05871260860839331,4.0338183275453346e-33,3.3809081000672548e-34,2.0,1.9099575635764483e-17,0.1806390112767648,0.0005178814490174856
g8_p0.2_calibrated,8,0.2,calibrated,0.25,ht_then_normalize,exact,256,6.073495729526523,0.10117371114901351,1.9071079005046991,0.06746599781009985,0.5004032592257838,0.01421185831526551,0.12161935776395508,0.007000372135689859,2.0,0.0,1.52587890625e-05,0.0
g8_p0.2_calibrated,8,0.2,calibrated,0.25,partial_then_normalize,exact,256,5.038526170778048,0.15236638223427582,2.7772765378244824,0.10949467841869762,0.43335410388306833,0.019641115695009703,0.22554053807986832,0.013347337906038745,2.0,0.0,1.52587890625e-05,0.0
g8_p0.2_calibrated,8,0.2,calibrated,0.5,full,exact,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.5450863135377657e-17,1.0,0.0
g8_p0.2_calibrated,8,0.2,calibrated,0.5,proxy_completion,exact,256,3.985702322448,0.0990142324937319,3.985702322448,0.0990142324937319,0.3672643921063945,0.020305773114765637,0.3672643921063945,0.020305773114765637,0.0,0.0,0.0,0.0
g8_p0.2_calibrated,8,0.2,calibrated,0.5,whole_group_cv,exact,256,3.9857023224480006,0.0990142324937319,2.510630238441048e-32,1.6489055617296102e-33,0.3672643921063945,0.020305773114765634,1.6879425275432722e-33,1.542618998733105e-34,4.0,0.0,0.5,0.0
g8_p0.2_calibrated,8,0.2,calibrated,0.5,rr_fixed,exact,256,3.540734373450011,0.19648970207277214,3.813673018979876e-32,2.68081557955396e-33,0.3351985795810641,0.027098323599081115,2.6147337675248187e-33,2.5969469435429707e-34,4.0,3.152666973584088e-17,0.2720917108083396,0.0016474709547204982
g8_p0.2_calibrated,8,0.2,calibrated,0.5,rr_development,exact,256,3.3421008910326706,0.13866241174136829,4.375501218265534e-32,2.994567499124186e-33,0.31032809873796596,0.020739163750630542,3.176923887455549e-33,3.169507864780176e-34,4.0,3.379294552158634e-17,0.36251546382103617,0.0011057726978075792
g8_p0.2_calibrated,8,0.2,calibrated,0.5,ht_then_normalize,exact,256,4.0210432841877415,0.115655796965825,1.0507550833614785,0.0699741608842481,0.3228691914578463,0.011131668624940751,0.044793928044478494,0.0028090332164134955,4.0,0.0,0.00390625,0.0
g8_p0.2_calibrated,8,0.2,calibrated,0.5,partial_then_normalize,exact,256,3.5728506377395886,0.13472421689905834,1.2045406292937908,0.07175498595101801,0.2958260192003126,0.012976763801922695,0.07889859662002213,0.005027278416875967,4.0,0.0,0.00390625,0.0
g8_p0.2_calibrated,8,0.2,calibrated,0.75,full,exact,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.5450863135377657e-17,1.0,0.0
g8_p0.2_calibrated,8,0.2,calibrated,0.75,proxy_completion,exact,256,3.985702322448,0.0990142324937319,3.985702322448,0.0990142324937319,0.3672643921063945,0.020305773114765637,0.3672643921063945,0.020305773114765637,0.0,0.0,0.0,0.0
g8_p0.2_calibrated,8,0.2,calibrated,0.75,whole_group_cv,exact,256,1.3285674408160002,0.0330047441645773,6.294682176398718e-32,4.0456894660485937e-33,0.12242146403546483,0.0067685910382552115,4.435919935561061e-33,4.35970496986529e-34,6.0,0.0,0.75,0.0
g8_p0.2_calibrated,8,0.2,calibrated,0.75,rr_fixed,exact,256,0.928472214029981,0.06986335264450137,3.3372359503799746e-32,2.4734413209240607e-33,0.0927869305725364,0.009251164974661705,2.324855884306866e-33,2.1624067183045667e-34,6.0,5.1326114768836684e-17,0.4892544280953971,0.0023181375204047437
g8_p0.2_calibrated,8,0.2,calibrated,0.75,rr_development,exact,256,0.928472214029981,0.06986335264450137,3.3372359503799746e-32,2.4734413209240607e-33,0.0927869305725364,0.009251164974661705,2.324855884306866e-33,2.1624067183045667e-34,6.0,5.1326114768836684e-17,0.4892544280953971,0.0023181375204047437
g8_p0.2_calibrated,8,0.2,calibrated,0.75,ht_then_normalize,exact,256,2.340071395417648,0.14407213738311253,0.5722362944199724,0.06816298837554731,0.18312242954566021,0.01121584940799409,0.01904902261202701,0.0024264005822801286,6.0,0.0,0.1001129150390625,0.0
g8_p0.2_calibrated,8,0.2,calibrated,0.75,partial_then_normalize,exact,256,2.1307422957133566,0.13049230492741717,0.41912976843020233,0.04143710920645505,0.16928597811756785,0.010039526563941133,0.018031793364881237,0.001345471210195688,6.0,0.0,0.1001129150390625,0.0
g8_p0.2_overconfident,8,0.2,overconfident,0.25,full,exact,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.645914555978543e-17,1.0,0.0
g8_p0.2_overconfident,8,0.2,overconfident,0.25,proxy_completion,exact,256,4.639217857290742,0.09454080199771255,4.639217857290741,0.09454080199771255,0.5139224724446909,0.02300496340928866,0.5139224724446909,0.023004963409288655,0.0,0.0,0.0,0.0
g8_p0.2_overconfident,8,0.2,overconfident,0.25,whole_group_cv,exact,256,13.917653571872222,0.28362240599313765,4.0880355117642824e-32,3.0889705850525685e-33,1.5417674173340727,0.06901489022786596,2.8021527378549782e-33,2.5811315543527354e-34,2.0,0.0,0.25,0.0
g8_p0.2_overconfident,8,0.2,overconfident,0.25,rr_fixed,exact,256,17.972162869020064,0.7062206781853578,5.83538285591346e-32,2.948951196816924e-33,1.9261609538086928,0.1043963130645246,4.334494162138973e-33,3.2838189047529504e-34,2.0,1.6095230945413758e-17,0.11833447067494968,0.0007564529009761532
g8_p0.2_overconfident,8,0.2,overconfident,0.25,rr_development,exact,256,14.019178604623027,0.40875338937057154,6.868426110486761e-32,3.754070596137987e-33,1.5258709950618456,0.07111249468892109,5.334972339273589e-33,4.319694098009794e-34,2.0,1.751108956667866e-17,0.18084559579274012,0.0005001097582444095
g8_p0.2_overconfident,8,0.2,overconfident,0.25,ht_then_normalize,exact,256,6.289578924828797,0.08499342752416793,1.8465672642992983,0.055758381842833084,0.5579016614635035,0.016024828607720597,0.1652311785034899,0.008192132864999752,2.0,0.0,1.52587890625e-05,0.0
g8_p0.2_overconfident,8,0.2,overconfident,0.25,partial_then_normalize,exact,256,5.549984380907728,0.13330051986274377,2.8193514258206966,0.09084785099183784,0.5390237921075189,0.02290956249340208,0.28455979227232375,0.015498701100818475,2.0,0.0,1.52587890625e-05,0.0
g8_p0.2_overconfident,8,0.2,overconfident,0.5,full,exact,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.645914555978543e-17,1.0,0.0
g8_p0.2_overconfident,8,0.2,overconfident,0.5,proxy_completion,exact,256,4.639217857290742,0.09454080199771255,4.639217857290741,0.09454080199771255,0.5139224724446909,0.02300496340928866,0.5139224724446909,0.023004963409288655,0.0,0.0,0.0,0.0
g8_p0.2_overconfident,8,0.2,overconfident,0.5,whole_group_cv,exact,256,4.639217857290741,0.09454080199771255,3.109742093235942e-32,2.2323416492587802e-33,0.5139224724446909,0.023004963409288655,2.306401601600127e-33,1.9918364031494247e-34,4.0,0.0,0.5,0.0
g8_p0.2_overconfident,8,0.2,overconfident,0.5,rr_fixed,exact,256,5.525000527298074,0.2602167958283043,5.020819300045032e-32,3.118072814011739e-33,0.5885057469895658,0.03697201320301497,3.638570232041749e-33,2.9071089083639753e-34,4.0,3.030518503733332e-17,0.27208717462014365,0.0016129197656399683
g8_p0.2_overconfident,8,0.2,overconfident,0.5,rr_development,exact,256,4.6787392457643735,0.16480814449969436,5.744600175803362e-32,2.9973703975726377e-33,0.5046258198128817,0.02610770878337082,4.558443155920895e-33,3.5371190721059436e-34,4.0,3.579011357454355e-17,0.3629343256357253,0.0010718834698335623
g8_p0.2_overconfident,8,0.2,overconfident,0.5,ht_then_normalize,exact,256,3.878031596103604,0.06420064705264358,0.7572350435092337,0.03635655291022111,0.3365285731616341,0.010560395941615426,0.05774923057098327,0.00316747181002704,4.0,0.0,0.00390625,0.0
g8_p0.2_overconfident,8,0.2,overconfident,0.5,partial_then_normalize,exact,256,3.5442810812999066,0.08386772685483866,0.9890389462228533,0.040868011343465446,0.32878326751888315,0.01285479593415082,0.0922570060393287,0.005111629822090506,4.0,0.0,0.00390625,0.0
g8_p0.2_overconfident,8,0.2,overconfident,0.75,full,exact,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.645914555978543e-17,1.0,0.0
g8_p0.2_overconfident,8,0.2,overconfident,0.75,proxy_completion,exact,256,4.639217857290742,0.09454080199771255,4.639217857290741,0.09454080199771255,0.5139224724446909,0.02300496340928866,0.5139224724446909,0.023004963409288655,0.0,0.0,0.0,0.0
g8_p0.2_overconfident,8,0.2,overconfident,0.75,whole_group_cv,exact,256,1.546405952430247,0.03151360066590418,8.243371766900086e-32,4.134195248799242e-33,0.17130749081489696,0.007668321136429552,6.238277206902764e-33,4.985735342056068e-34,6.0,0.0,0.75,0.0
g8_p0.2_overconfident,8,0.2,overconfident,0.75,rr_fixed,exact,256,1.6465612879957328,0.10163986386739275,4.5754080943099157e-32,2.4439740082674734e-33,0.17221057054334554,0.013687777603579587,3.299205382770935e-33,2.5339792935951024e-34,6.0,5.3853727041438086e-17,0.4874805366018159,0.0023178017963532602
g8_p0.2_overconfident,8,0.2,overconfident,0.75,rr_development,exact,256,1.4770806466212318,0.07035645512565045,5.750667090145194e-32,3.0794856769926045e-33,0.15714633364863628,0.010193765656723882,4.219114262278054e-33,3.612428681830952e-34,6.0,5.73316704659901e-17,0.5797574258549386,0.0014343803672552194
g8_p0.2_overconfident,8,0.2,overconfident,0.75,ht_then_normalize,exact,256,1.8100727163000885,0.0568125038159848,0.21838638096630025,0.024914137090844786,0.1572149405289504,0.00654534836079614,0.013230338711594347,0.0008443183723485079,6.0,0.0,0.1001129150390625,0.0
g8_p0.2_overconfident,8,0.2,overconfident,0.75,partial_then_normalize,exact,256,1.7181493930739455,0.054436029617932195,0.2291269630817579,0.01693014938890292,0.15418655439872947,0.006625291973347929,0.018354719290244906,0.000996927937892963,6.0,0.0,0.1001129150390625,0.0
g8_p0.2_shifted,8,0.2,shifted,0.25,full,exact,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.127810013553265e-17,1.0,0.0
g8_p0.2_shifted,8,0.2,shifted,0.25,proxy_completion,exact,256,6.607432661341719,0.09741494493727379,6.60743266134172,0.09741494493727379,0.8081675576496796,0.038481107997179576,0.8081675576496796,0.03848110799717957,0.0,0.0,0.0,0.0
g8_p0.2_shifted,8,0.2,shifted,0.25,whole_group_cv,exact,256,19.82229798402516,0.2922448348118214,5.982335254159592e-32,3.510957618163054e-33,2.424502672949039,0.11544332399153871,4.3865867421988605e-33,3.366123169015674e-34,2.0,0.0,0.25,0.0
g8_p0.2_shifted,8,0.2,shifted,0.25,rr_fixed,exact,256,37.607580682385425,0.855924732027898,1.0803892182772215e-31,3.8387848348251e-33,3.9690831694566793,0.16200413691610602,8.244078226969833e-33,4.90482645710685e-34,2.0,1.6694112493705853e-17,0.11968985466159024,0.0008341860566330055
g8_p0.2_shifted,8,0.2,shifted,0.25,rr_development,exact,256,19.822297984025163,0.2922448348118214,7.821214726026517e-32,4.5676147089167927e-33,2.424502672949039,0.11544332399153871,5.7623474684813695e-33,4.700375737625651e-34,2.0,1.4594012260166242e-17,0.25,1.6403162567949199e-18
g8_p0.2_shifted,8,0.2,shifted,0.25,ht_then_normalize,exact,256,8.14337819346068,0.0725220873148335,3.0225642008608817,0.06641650264694896,0.7683322095779784,0.019075908919880997,0.2921171532907115,0.012850167751522115,2.0,0.0,1.52587890625e-05,0.0
g8_p0.2_shifted,8,0.2,shifted,0.25,partial_then_normalize,exact,256,8.884293260375184,0.11530006346499848,4.790628045688431,0.09384852900118221,0.9211734674681016,0.02991113890803784,0.515076884233273,0.02480851062497817,2.0,0.0,1.52587890625e-05,0.0
g8_p0.2_shifted,8,0.2,shifted,0.5,full,exact,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.127810013553265e-17,1.0,0.0
g8_p0.2_shifted,8,0.2,shifted,0.5,proxy_completion,exact,256,6.607432661341719,0.09741494493727379,6.60743266134172,0.09741494493727379,0.8081675576496796,0.038481107997179576,0.8081675576496796,0.03848110799717957,0.0,0.0,0.0,0.0
g8_p0.2_shifted,8,0.2,shifted,0.5,whole_group_cv,exact,256,6.607432661341719,0.09741494493727379,5.035620315871742e-32,2.372130739263999e-33,0.8081675576496796,0.03848110799717957,3.767355794476771e-33,2.531892681088779e-34,4.0,0.0,0.5,0.0
g8_p0.2_shifted,8,0.2,shifted,0.5,rr_fixed,exact,256,12.55248250693499,0.32380772774920735,8.519626844672372e-32,2.8387949180878208e-33,1.3037432060832166,0.055400671673800354,6.67131080160115e-33,4.140837022772633e-34,4.0,3.3206765899320874e-17,0.2762177380056089,0.0017663690796694297
g8_p0.2_shifted,8,0.2,shifted,0.5,rr_development,exact,256,6.60743266134172,0.09741494493727379,6.498072613368044e-32,3.22947354501963e-33,0.8081675576496796,0.038481107997179576,4.752238213901329e-33,3.277753929514766e-34,4.0,2.9188024520332483e-17,0.5,3.2806325135898397e-18
g8_p0.2_shifted,8,0.2,shifted,0.5,ht_then_normalize,exact,256,5.492077560819722,0.07738332454436042,1.773781969501505,0.06550546469428432,0.5122013500562079,0.012843872040190864,0.13769503217081275,0.006897523411918631,4.0,0.0,0.00390625,0.0
g8_p0.2_shifted,8,0.2,shifted,0.5,partial_then_normalize,exact,256,5.938868604164611,0.096946892066216,2.313331952051885,0.07281615764654716,0.5860587250496354,0.016293108297899064,0.20494982979439275,0.010198780170058932,4.0,0.0,0.00390625,0.0
g8_p0.2_shifted,8,0.2,shifted,0.75,full,exact,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.127810013553265e-17,1.0,0.0
g8_p0.2_shifted,8,0.2,shifted,0.75,proxy_completion,exact,256,6.607432661341719,0.09741494493727379,6.60743266134172,0.09741494493727379,0.8081675576496796,0.038481107997179576,0.8081675576496796,0.03848110799717957,0.0,0.0,0.0,0.0
g8_p0.2_shifted,8,0.2,shifted,0.75,whole_group_cv,exact,256,2.202477553780573,0.0324716483124246,1.1531626911810297e-31,4.503113013647465e-33,0.2693891858832265,0.012827035999059858,8.014527026779029e-33,4.202135827334508e-34,6.0,0.0,0.75,0.0
g8_p0.2_shifted,8,0.2,shifted,0.75,rr_fixed,exact,256,4.219616848281987,0.1293215426890715,7.699788405497494e-32,3.2612571041830585e-33,0.44251204542074657,0.02059877866100579,5.910744686564965e-33,4.471900953395894e-34,6.0,5.878860575714494e-17,0.49445582149777967,0.002501237875789159
g8_p0.2_shifted,8,0.2,shifted,0.75,rr_development,exact,256,2.202477553780574,0.032471648312424606,1.1745287295440954e-31,4.458424280444274e-33,0.26938918588322663,0.012827035999059861,8.318472041935985e-33,4.259394431400189e-34,6.0,5.847946107750861e-17,0.75,7.322836321050712e-18
g8_p0.2_shifted,8,0.2,shifted,0.75,ht_then_normalize,exact,256,2.9688306732655216,0.08047806832502247,0.7072910911074533,0.03979868804374632,0.28295325417959843,0.008698836314204147,0.045356427098568075,0.002677579697984288,6.0,0.0,0.1001129150390625,0.0
g8_p0.2_shifted,8,0.2,shifted,0.75,partial_then_normalize,exact,256,3.0860513840878125,0.0776053146064396,0.7616517431911459,0.03605997259093844,0.3008418042042094,0.009010379841477711,0.05511802420635978,0.0030448963836127068,6.0,0.0,0.1001129150390625,0.0
