org_code,org_name,year,benchmark_group,benchmark_group_vintage,is_trust,reporting_unit_type,legal_org_code,result_available,historically_comparable,complete_five_year_history,official_2025_no_history,comparability_reason,burnout_score,burnout_n,n_resp,response_rate,wellbeing_action,wellbeing_action_n,intent_leave,intent_leave_n,thinking_about_leaving_score,thinking_about_leaving_n,work_related_stress,work_related_stress_n,n_eligible,n_eligible_source,n_eligible_from_org_rate,n_eligible_derivation,n_eff,burnout_se,burnout_individual_sd,precision_metadata,release_vintage,weighting,source_file,source_sheet,source_row,source_sha256,source_cells
RWV,Devon Partnership NHS Trust,2022,"MH&LD, MH, LD&Community Trusts",2025,1,trust,RWV,1,1,1,0,All five official histories available,5.16818576448554,1982.0,1982.0,0.5369818477377405,0.6340076452926489,1971.0,0.2947008544944657,1979.0,6.319737674524716,1980.0,0.4490449057604857,1981.0,,Not directly published in this workbook,3690.999999999999,Published total responses / published organisation-specific rate; approximate in 2021 due to rate precision,,,,Individual weights and composite SD/SE unavailable; burnout_n is nominal,2025,Occupational group; histories reweighted to 2025 group proportions,data/raw/benchmark_2021_2025_v2.xlsx,"MH&LD, MH, LD&Community Trusts",33,ea21b97040a95cb3790534e7bccb447c5dcb874edf6621d4fbf790759112e1b1,"{""burnout_n"":""BKJ33"",""burnout_score"":""BCN33"",""intent_leave"":""BGB33"",""intent_leave_n"":""BNP33"",""n_resp"":""BRJ33"",""response_rate"":""BRI33"",""thinking_about_leaving_n"":""BJV33"",""thinking_about_leaving_score"":""BDD33"",""wellbeing_action"":""BEI33"",""wellbeing_action_n"":""BLW33"",""work_related_stress"":""BEJ33"",""work_related_stress_n"":""BLX33""}"
RWV,Devon Partnership NHS Trust,2023,"MH&LD, MH, LD&Community Trusts",2025,1,trust,RWV,1,1,1,0,All five official histories available,5.266373139547468,1780.0,1780.0,0.4726500265533723,0.6221241619659282,1779.0,0.2697003791733951,1779.0,6.420209695553242,1778.0,0.4244223967392388,1779.0,,Not directly published in this workbook,3766.0,Published total responses / published organisation-specific rate; approximate in 2021 due to rate precision,,,,Individual weights and composite SD/SE unavailable; burnout_n is nominal,2025,Occupational group; histories reweighted to 2025 group proportions,data/raw/benchmark_2021_2025_v2.xlsx,"MH&LD, MH, LD&Community Trusts",33,ea21b97040a95cb3790534e7bccb447c5dcb874edf6621d4fbf790759112e1b1,"{""burnout_n"":""ATB33"",""burnout_score"":""AKX33"",""intent_leave"":""AOO33"",""intent_leave_n"":""AWK33"",""n_resp"":""BAJ33"",""response_rate"":""BAI33"",""thinking_about_leaving_n"":""ASN33"",""thinking_about_leaving_score"":""ALN33"",""wellbeing_action"":""AMS33"",""wellbeing_action_n"":""AUO33"",""work_related_stress"":""AMT33"",""work_related_stress_n"":""AUP33""}"
RWV,Devon Partnership NHS Trust,2024,"MH&LD, MH, LD&Community Trusts",2025,1,trust,RWV,1,1,1,0,All five official histories available,5.246791796018871,2081.0,2083.0,0.5386604603051461,0.6221399207173697,2079.0,0.2639448126943917,2081.0,6.485955916853551,2080.0,0.4409741835762678,2078.0,,Not directly published in this workbook,3867.0,Published total responses / published organisation-specific rate; approximate in 2021 due to rate precision,,,,Individual weights and composite SD/SE unavailable; burnout_n is nominal,2025,Occupational group; histories reweighted to 2025 group proportions,data/raw/benchmark_2021_2025_v2.xlsx,"MH&LD, MH, LD&Community Trusts",33,ea21b97040a95cb3790534e7bccb447c5dcb874edf6621d4fbf790759112e1b1,"{""burnout_n"":""ABK33"",""burnout_score"":""TF33"",""intent_leave"":""WX33"",""intent_leave_n"":""AEU33"",""n_resp"":""AIT33"",""response_rate"":""AIS33"",""thinking_about_leaving_n"":""AAW33"",""thinking_about_leaving_score"":""TV33"",""wellbeing_action"":""VA33"",""wellbeing_action_n"":""ACX33"",""work_related_stress"":""VB33"",""work_related_stress_n"":""ACY33""}"
RWV,Devon Partnership NHS Trust,2025,"MH&LD, MH, LD&Community Trusts",2025,1,trust,RWV,1,1,1,0,All five official histories available,5.150848773367359,1956.0,1959.0,0.4874346852450858,0.6023654051563336,1952.0,0.2930007759922615,1954.0,6.342973704026512,1952.0,0.4334903493453313,1952.0,,Not directly published in this workbook,4019.0,Published total responses / published organisation-specific rate; approximate in 2021 due to rate precision,,,,Individual weights and composite SD/SE unavailable; burnout_n is nominal,2025,Occupational group; histories reweighted to 2025 group proportions,data/raw/benchmark_2021_2025_v2.xlsx,"MH&LD, MH, LD&Community Trusts",33,ea21b97040a95cb3790534e7bccb447c5dcb874edf6621d4fbf790759112e1b1,"{""burnout_n"":""IQ33"",""burnout_score"":""R33"",""intent_leave"":""DV33"",""intent_leave_n"":""MM33"",""n_resp"":""QT33"",""response_rate"":""QS33"",""thinking_about_leaving_n"":""IC33"",""thinking_about_leaving_score"":""AH33"",""wellbeing_action"":""BM33"",""wellbeing_action_n"":""KD33"",""work_related_stress"":""BO33"",""work_related_stress_n"":""KF33""}"
RWW,Warrington and Halton Teaching Hospitals NHS Foundation Trust,2021,Acute&Acute Community Trusts,2025,1,trust,RWW,1,1,1,0,All five official histories available,5.01470483492992,1737.0,1744.0,0.4017507433891296,0.6383546389105766,1713.0,0.2993451583715485,1739.0,6.047096370502134,1737.0,0.454487835598598,1730.0,,Not directly published in this workbook,4341.000057119468,Published total responses / published organisation-specific rate; approximate in 2021 due to rate precision,,,,Individual weights and composite SD/SE unavailable; burnout_n is nominal,2025,Occupational group; histories reweighted to 2025 group proportions,data/raw/benchmark_2021_2025_v2.xlsx,Acute&Acute Community Trusts,109,ea21b97040a95cb3790534e7bccb447c5dcb874edf6621d4fbf790759112e1b1,"{""burnout_n"":""CBD109"",""burnout_score"":""BTN109"",""intent_leave"":""BWW109"",""intent_leave_n"":""CEE109"",""n_resp"":""CHX109"",""response_rate"":""CHW109"",""thinking_about_leaving_n"":""CAP109"",""thinking_about_leaving_score"":""BUD109"",""wellbeing_action"":""BVI109"",""wellbeing_action_n"":""CCQ109"",""work_related_stress"":""BVJ109"",""work_related_stress_n"":""CCR109""}"
RWW,Warrington and Halton Teaching Hospitals NHS Foundation Trust,2022,Acute&Acute Community Trusts,2025,1,trust,RWW,1,1,1,0,All five official histories available,5.048603549920324,1515.0,1520.0,0.3494252873563218,0.6336246054223217,1504.0,0.3187330176989456,1514.0,5.976736046852408,1513.0,0.4165393086515886,1500.0,,Not directly published in this workbook,4350.000000000001,Published total responses / published organisation-specific rate; approximate in 2021 due to rate precision,,,,Individual weights and composite SD/SE unavailable; burnout_n is nominal,2025,Occupational group; histories reweighted to 2025 group proportions,data/raw/benchmark_2021_2025_v2.xlsx,Acute&Acute Community Trusts,109,ea21b97040a95cb3790534e7bccb447c5dcb874edf6621d4fbf790759112e1b1,"{""burnout_n"":""BKJ109"",""burnout_score"":""BCN109"",""intent_leave"":""BGB109"",""intent_leave_n"":""BNP109"",""n_resp"":""BRJ109"",""response_rate"":""BRI109"",""thinking_about_leaving_n"":""BJV109"",""thinking_about_leaving_score"":""BDD109"",""wellbeing_action"":""BEI109"",""wellbeing_action_n"":""BLW109"",""work_related_stress"":""BEJ109"",""work_related_stress_n"":""BLX109""}"
RWW,Warrington and Halton Teaching Hospitals NHS Foundation Trust,2023,Acute&Acute Community Trusts,2025,1,trust,RWW,1,1,1,0,All five official histories available,5.204984330306958,2055.0,2056.0,0.4526640246587406,0.6405060010978555,2031.0,0.2602391656478199,2050.0,6.392309549268806,2050.0,0.3867635713595316,2041.0,,Not directly published in this workbook,4542.0,Published total responses / published organisation-specific rate; approximate in 2021 due to rate precision,,,,Individual weights and composite SD/SE unavailable; burnout_n is nominal,2025,Occupational group; histories reweighted to 2025 group proportions,data/raw/benchmark_2021_2025_v2.xlsx,Acute&Acute Community Trusts,109,ea21b97040a95cb3790534e7bccb447c5dcb874edf6621d4fbf790759112e1b1,"{""burnout_n"":""ATB109"",""burnout_score"":""AKX109"",""intent_leave"":""AOO109"",""intent_leave_n"":""AWK109"",""n_resp"":""BAJ109"",""response_rate"":""BAI109"",""thinking_about_leaving_n"":""ASN109"",""thinking_about_leaving_score"":""ALN109"",""wellbeing_action"":""AMS109"",""wellbeing_action_n"":""AUO109"",""work_related_stress"":""AMT109"",""work_related_stress_n"":""AUP109""}"
RWW,Warrington and Halton Teaching Hospitals NHS Foundation Trust,2024,Acute&Acute Community Trusts,2025,1,trust,RWW,1,1,1,0,All five official histories available,5.278520633174216,2403.0,2409.0,0.5154043645699615,0.6358402599513822,2370.0,0.2408132826948062,2395.0,6.357205728173152,2397.0,0.3853397937797442,2383.0,,Not directly published in this workbook,4674.0,Published total responses / published organisation-specific rate; approximate in 2021 due to rate precision,,,,Individual weights and composite SD/SE unavailable; burnout_n is nominal,2025,Occupational group; histories reweighted to 2025 group proportions,data/raw/benchmark_2021_2025_v2.xlsx,Acute&Acute Community Trusts,109,ea21b97040a95cb3790534e7bccb447c5dcb874edf6621d4fbf790759112e1b1,"{""burnout_n"":""ABK109"",""burnout_score"":""TF109"",""intent_leave"":""WX109"",""intent_leave_n"":""AEU109"",""n_resp"":""AIT109"",""response_rate"":""AIS109"",""thinking_about_leaving_n"":""AAW109"",""thinking_about_leaving_score"":""TV109"",""wellbeing_action"":""VA109"",""wellbeing_action_n"":""ACX109"",""work_related_stress"":""VB109"",""work_related_stress_n"":""ACY109""}"
RWW,Warrington and Halton Teaching Hospitals NHS Foundation Trust,2025,Acute&Acute Community Trusts,2025,1,trust,RWW,1,1,1,0,All five official histories available,5.022959859834748,1812.0,1812.0,0.3879254977520873,0.5747031738965036,1790.0,0.302834036975426,1806.0,5.995077713075092,1807.0,0.4235683656533195,1803.0,,Not directly published in this workbook,4671.000000000001,Published total responses / published organisation-specific rate; approximate in 2021 due to rate precision,,,,Individual weights and composite SD/SE unavailable; burnout_n is nominal,2025,Occupational group; histories reweighted to 2025 group proportions,data/raw/benchmark_2021_2025_v2.xlsx,Acute&Acute Community Trusts,109,ea21b97040a95cb3790534e7bccb447c5dcb874edf6621d4fbf790759112e1b1,"{""burnout_n"":""IQ109"",""burnout_score"":""R109"",""intent_leave"":""DV109"",""intent_leave_n"":""MM109"",""n_resp"":""QT109"",""response_rate"":""QS109"",""thinking_about_leaving_n"":""IC109"",""thinking_about_leaving_score"":""AH109"",""wellbeing_action"":""BM109"",""wellbeing_action_n"":""KD109"",""work_related_stress"":""BO109"",""work_related_stress_n"":""KF109""}"
RWX,Berkshire Healthcare NHS Foundation Trust,2021,"MH&LD, MH, LD&Community Trusts",2025,1,trust,RWX,1,1,1,0,All five official histories available,5.261161060138034,2608.0,2682.0,0.5960000157356262,0.7452192515090741,2596.0,0.2508557842830686,2587.0,6.352291845496477,2587.0,0.4042128102667314,2612.0,,Not directly published in this workbook,4499.999881190744,Published total responses / published organisation-specific rate; approximate in 2021 due to rate precision,,,,Individual weights and composite SD/SE unavailable; burnout_n is nominal,2025,Occupational group; histories reweighted to 2025 group proportions,data/raw/benchmark_2021_2025_v2.xlsx,"MH&LD, MH, LD&Community Trusts",34,ea21b97040a95cb3790534e7bccb447c5dcb874edf6621d4fbf790759112e1b1,"{""burnout_n"":""CBD34"",""burnout_score"":""BTN34"",""intent_leave"":""BWW34"",""intent_leave_n"":""CEE34"",""n_resp"":""CHX34"",""response_rate"":""CHW34"",""thinking_about_leaving_n"":""CAP34"",""thinking_about_leaving_score"":""BUD34"",""wellbeing_action"":""BVI34"",""wellbeing_action_n"":""CCQ34"",""work_related_stress"":""BVJ34"",""work_related_stress_n"":""CCR34""}"
RWX,Berkshire Healthcare NHS Foundation Trust,2022,"MH&LD, MH, LD&Community Trusts",2025,1,trust,RWX,1,1,1,0,All five official histories available,5.324578863714495,3038.0,3046.0,0.6494669509594883,0.7423515492328769,3013.0,0.2447990350733318,3025.0,6.332524477063356,3026.0,0.3903640341968236,3030.0,,Not directly published in this workbook,4690.0,Published total responses / published organisation-specific rate; approximate in 2021 due to rate precision,,,,Individual weights and composite SD/SE unavailable; burnout_n is nominal,2025,Occupational group; histories reweighted to 2025 group proportions,data/raw/benchmark_2021_2025_v2.xlsx,"MH&LD, MH, LD&Community Trusts",34,ea21b97040a95cb3790534e7bccb447c5dcb874edf6621d4fbf790759112e1b1,"{""burnout_n"":""BKJ34"",""burnout_score"":""BCN34"",""intent_leave"":""BGB34"",""intent_leave_n"":""BNP34"",""n_resp"":""BRJ34"",""response_rate"":""BRI34"",""thinking_about_leaving_n"":""BJV34"",""thinking_about_leaving_score"":""BDD34"",""wellbeing_action"":""BEI34"",""wellbeing_action_n"":""BLW34"",""work_related_stress"":""BEJ34"",""work_related_stress_n"":""BLX34""}"
RWX,Berkshire Healthcare NHS Foundation Trust,2023,"MH&LD, MH, LD&Community Trusts",2025,1,trust,RWX,1,1,1,0,All five official histories available,5.411796382971358,3284.0,3291.0,0.6679521006697786,0.733861413125115,3272.0,0.2233182784258784,3273.0,6.47777562295109,3272.0,0.3600225420412099,3277.0,,Not directly published in this workbook,4927.000000000001,Published total responses / published organisation-specific rate; approximate in 2021 due to rate precision,,,,Individual weights and composite SD/SE unavailable; burnout_n is nominal,2025,Occupational group; histories reweighted to 2025 group proportions,data/raw/benchmark_2021_2025_v2.xlsx,"MH&LD, MH, LD&Community Trusts",34,ea21b97040a95cb3790534e7bccb447c5dcb874edf6621d4fbf790759112e1b1,"{""burnout_n"":""ATB34"",""burnout_score"":""AKX34"",""intent_leave"":""AOO34"",""intent_leave_n"":""AWK34"",""n_resp"":""BAJ34"",""response_rate"":""BAI34"",""thinking_about_leaving_n"":""ASN34"",""thinking_about_leaving_score"":""ALN34"",""wellbeing_action"":""AMS34"",""wellbeing_action_n"":""AUO34"",""work_related_stress"":""AMT34"",""work_related_stress_n"":""AUP34""}"
RWX,Berkshire Healthcare NHS Foundation Trust,2024,"MH&LD, MH, LD&Community Trusts",2025,1,trust,RWX,1,1,1,0,All five official histories available,5.556495471430916,3299.0,3305.0,0.6356991729178689,0.7427589288267933,3298.0,0.2259691052698242,3289.0,6.609306929391718,3287.0,0.3429170071555374,3293.0,,Not directly published in this workbook,5198.999999999999,Published total responses / published organisation-specific rate; approximate in 2021 due to rate precision,,,,Individual weights and composite SD/SE unavailable; burnout_n is nominal,2025,Occupational group; histories reweighted to 2025 group proportions,data/raw/benchmark_2021_2025_v2.xlsx,"MH&LD, MH, LD&Community Trusts",34,ea21b97040a95cb3790534e7bccb447c5dcb874edf6621d4fbf790759112e1b1,"{""burnout_n"":""ABK34"",""burnout_score"":""TF34"",""intent_leave"":""WX34"",""intent_leave_n"":""AEU34"",""n_resp"":""AIT34"",""response_rate"":""AIS34"",""thinking_about_leaving_n"":""AAW34"",""thinking_about_leaving_score"":""TV34"",""wellbeing_action"":""VA34"",""wellbeing_action_n"":""ACX34"",""work_related_stress"":""VB34"",""work_related_stress_n"":""ACY34""}"
RWX,Berkshire Healthcare NHS Foundation Trust,2025,"MH&LD, MH, LD&Community Trusts",2025,1,trust,RWX,1,1,1,0,All five official histories available,5.479052857231665,3340.0,3350.0,0.6206002223045572,0.7386021841609977,3338.0,0.2242208488896142,3337.0,6.560048787576687,3332.0,0.3510276311327551,3338.0,,Not directly published in this workbook,5398.0,Published total responses / published organisation-specific rate; approximate in 2021 due to rate precision,,,,Individual weights and composite SD/SE unavailable; burnout_n is nominal,2025,Occupational group; histories reweighted to 2025 group proportions,data/raw/benchmark_2021_2025_v2.xlsx,"MH&LD, MH, LD&Community Trusts",34,ea21b97040a95cb3790534e7bccb447c5dcb874edf6621d4fbf790759112e1b1,"{""burnout_n"":""IQ34"",""burnout_score"":""R34"",""intent_leave"":""DV34"",""intent_leave_n"":""MM34"",""n_resp"":""QT34"",""response_rate"":""QS34"",""thinking_about_leaving_n"":""IC34"",""thinking_about_leaving_score"":""AH34"",""wellbeing_action"":""BM34"",""wellbeing_action_n"":""KD34"",""work_related_stress"":""BO34"",""work_related_stress_n"":""KF34""}"
RWY,Calderdale and Huddersfield NHS Foundation Trust,2021,Acute&Acute Community Trusts,2025,1,trust,RWY,1,1,1,0,All five official histories available,4.550998398465527,2683.0,2802.0,0.477423757314682,0.6014014051395365,2622.0,0.3294993511863465,2623.0,5.918299871439327,2623.0,0.5099050145243033,2686.0,,Not directly published in this workbook,5868.999933644131,Published total responses / published organisation-specific rate; approximate in 2021 due to rate precision,,,,Individual weights and composite SD/SE unavailable; burnout_n is nominal,2025,Occupational group; histories reweighted to 2025 group proportions,data/raw/benchmark_2021_2025_v2.xlsx,Acute&Acute Community Trusts,110,ea21b97040a95cb3790534e7bccb447c5dcb874edf6621d4fbf790759112e1b1,"{""burnout_n"":""CBD110"",""burnout_score"":""BTN110"",""intent_leave"":""BWW110"",""intent_leave_n"":""CEE110"",""n_resp"":""CHX110"",""response_rate"":""CHW110"",""thinking_about_leaving_n"":""CAP110"",""thinking_about_leaving_score"":""BUD110"",""wellbeing_action"":""BVI110"",""wellbeing_action_n"":""CCQ110"",""work_related_stress"":""BVJ110"",""work_related_stress_n"":""CCR110""}"
