seed,policy,coeff0,coeff1,utility,min_margin,feasible
1702,scalar,0.75,0.75,0.9645577005577006,0.0022222222222222088,True
1702,scalar,0.7583333333333333,0.7583333333333333,0.9645577005577006,0.0022222222222222088,True
1702,scalar,0.7666666666666666,0.7666666666666666,0.9645577005577006,0.0022222222222222088,True
1702,scalar,0.775,0.775,0.9645577005577006,0.0022222222222222088,True
1702,scalar,0.7833333333333333,0.7833333333333333,0.9645577005577006,0.0022222222222222088,True
1702,scalar,0.7916666666666666,0.7916666666666666,0.9645577005577006,0.0022222222222222088,True
1702,scalar,0.8,0.8,0.9645577005577006,0.0022222222222222088,True
1702,scalar,0.8083333333333333,0.8083333333333333,0.9645577005577006,0.0022222222222222088,True
1702,scalar,0.8166666666666667,0.8166666666666667,0.9645577005577006,0.0022222222222222088,True
1702,scalar,0.825,0.825,0.9645577005577006,0.0022222222222222088,True
1702,scalar,0.8333333333333334,0.8333333333333334,0.9645577005577006,0.0022222222222222088,True
1702,scalar,0.8416666666666667,0.8416666666666667,0.9645577005577006,0.0022222222222222088,True
1702,scalar,0.85,0.85,0.9645577005577006,0.0022222222222222088,True
1702,scalar,0.8583333333333333,0.8583333333333333,0.9645577005577006,0.0022222222222222088,True
1702,scalar,0.8666666666666667,0.8666666666666667,0.9645577005577006,0.0022222222222222088,True
1702,scalar,0.875,0.875,0.9645577005577006,0.0022222222222222088,True
1702,scalar,0.8833333333333333,0.8833333333333333,0.9645577005577006,0.0022222222222222088,True
1702,scalar,0.8916666666666666,0.8916666666666666,0.9657005577005577,0.0022222222222222088,True
1702,scalar,0.9,0.9,0.9657005577005577,0.0022222222222222088,True
1702,scalar,0.9083333333333333,0.9083333333333333,0.9657005577005577,0.0022222222222222088,True
1702,scalar,0.9166666666666666,0.9166666666666666,0.970024882024882,0.0022222222222222088,True
1702,scalar,0.9249999999999999,0.9249999999999999,0.970024882024882,0.0022222222222222088,True
1702,scalar,0.9333333333333333,0.9333333333333333,0.970024882024882,0.0022222222222222088,True
