scenario,weighted,kappa,validation_kappa,audit_cost,budget,units,k,policy,ordinary_count_mean,validation_count_mean,mean_estimate,reference,state
unweighted_uniform,False,0.0,0.0,2,48,48,9,bias_blind_kg,35.56,0.0,8.569554112505566,8.683043063859284,45
unweighted_uniform,False,0.0,0.0,2,48,48,9,bias_blind_kg,32.6,0.0,8.577879199919934,8.805004409171076,46
unweighted_uniform,False,0.0,0.0,2,48,48,9,bias_blind_kg,42.02,0.0,8.553992170944573,8.50069498069498,48
unweighted_uniform,False,0.0,0.0,2,48,48,9,bias_blind_kg,45.24,0.0,8.546713045347593,8.465273829827554,49
unweighted_uniform,False,0.0,0.0,2,48,48,9,bias_blind_kg,41.06,0.0,8.559713856838437,8.580938833570412,50
unweighted_uniform,False,0.0,0.0,2,48,48,9,bias_blind_kg,39.4,0.0,8.561408928060624,8.594168096054887,51
unweighted_uniform,False,0.0,0.0,2,48,48,9,bias_blind_kg,46.22,0.0,8.544320441456483,8.444160681032189,53
unweighted_uniform,False,0.0,0.0,2,48,48,9,bias_blind_kg,40.34,0.0,8.53644718216547,8.267142457318778,54
unweighted_uniform,False,0.0,0.0,2,48,48,9,bias_blind_kg,42.64,0.0,8.553448969629827,8.5075743170438,55
unweighted_uniform,False,0.0,0.0,2,48,48,9,bias_blind_kg,36.54,0.0,8.567407555434022,8.636943744752307,56
unweighted_uniform,False,0.0,0.0,2,48,48,9,ordinary_kg,43.98,0.0,8.537961721879475,8.35949741315595,01
unweighted_uniform,False,0.0,0.0,2,48,48,9,ordinary_kg,37.5,0.0,8.565430217727252,8.635873229939312,02
unweighted_uniform,False,0.0,0.0,2,48,48,9,ordinary_kg,42.88,0.0,8.555397826379297,8.519881085098477,04
unweighted_uniform,False,0.0,0.0,2,48,48,9,ordinary_kg,43.48,0.0,8.532885796288465,8.29320987654321,05
unweighted_uniform,False,0.0,0.0,2,48,48,9,ordinary_kg,43.2,0.0,8.547686092078507,8.431945521937767,06
unweighted_uniform,False,0.0,0.0,2,48,48,9,ordinary_kg,43.6,0.0,8.553140626501275,8.508233957978423,08
unweighted_uniform,False,0.0,0.0,2,48,48,9,ordinary_kg,40.74,0.0,8.557813466238175,8.553915436577434,09
unweighted_uniform,False,0.0,0.0,2,48,48,9,ordinary_kg,35.26,0.0,8.56982322591766,8.68655574679671,10
unweighted_uniform,False,0.0,0.0,2,48,48,9,ordinary_kg,35.02,0.0,8.57678895862818,8.715625586193958,11
unweighted_uniform,False,0.0,0.0,2,48,48,9,ordinary_kg,39.14,0.0,8.557828405040233,8.560529336304098,12
unweighted_uniform,False,0.0,0.0,2,48,48,9,ordinary_kg,43.6,0.0,8.546724498606535,8.443810730882975,13
unweighted_uniform,False,0.0,0.0,2,48,48,9,ordinary_kg,40.64,0.0,8.565960450194162,8.658482845451683,15
unweighted_uniform,False,0.0,0.0,2,48,48,9,ordinary_kg,40.8,0.0,8.554615365889955,8.519994162288384,16
unweighted_uniform,False,0.0,0.0,2,48,48,9,ordinary_kg,34.66,0.0,8.568272899588118,8.66492682427592,17
unweighted_uniform,False,0.0,0.0,2,48,48,9,ordinary_kg,42.12,0.0,8.55160989151341,8.485706993363962,18
unweighted_uniform,False,0.0,0.0,2,48,48,9,ordinary_kg,40.16,0.0,8.559074463070589,8.577984966753396,19
unweighted_uniform,False,0.0,0.0,2,48,48,9,ordinary_kg,40.74,0.0,8.554596555435793,8.534743722050223,20
unweighted_uniform,False,0.0,0.0,2,48,48,9,ordinary_kg,43.9,0.0,8.535769910482195,8.30594265577447,22
unweighted_uniform,False,0.0,0.0,2,48,48,9,ordinary_kg,39.32,0.0,8.560150066156245,8.594057633792733,23
unweighted_uniform,False,0.0,0.0,2,48,48,9,ordinary_kg,39.58,0.0,8.565929657252672,8.630635650276268,24
unweighted_uniform,False,0.0,0.0,2,48,48,9,ordinary_kg,37.14,0.0,8.567767442233693,8.637808611816821,25
unweighted_uniform,False,0.0,0.0,2,48,48,9,ordinary_kg,41.16,0.0,8.555602309204827,8.529325204961111,26
unweighted_uniform,False,0.0,0.0,2,48,48,9,ordinary_kg,39.24,0.0,8.566607819410438,8.632127728901924,27
unweighted_uniform,False,0.0,0.0,2,48,48,9,ordinary_kg,33.4,0.0,8.568458508824982,8.698599093531108,28
unweighted_uniform,False,0.0,0.0,2,48,48,9,ordinary_kg,43.52,0.0,8.541972084864708,8.384601691143747,29
unweighted_uniform,False,0.0,0.0,2,48,48,9,ordinary_kg,39.04,0.0,8.561222794346333,8.572748028227481,30
unweighted_uniform,False,0.0,0.0,2,48,48,9,ordinary_kg,32.54,0.0,8.580694398744486,8.814423125346226,31
unweighted_uniform,False,0.0,0.0,2,48,48,9,ordinary_kg,46.42,0.0,8.529396299245896,8.271645021645021,32
unweighted_uniform,False,0.0,0.0,2,48,48,9,ordinary_kg,32.68,0.0,8.576716971853365,8.757779437391088,33
unweighted_uniform,False,0.0,0.0,2,48,48,9,ordinary_kg,36.2,0.0,8.568626803734238,8.648255191607793,34
unweighted_uniform,False,0.0,0.0,2,48,48,9,ordinary_kg,45.12,0.0,8.531089577141197,8.344547053649956,35
unweighted_uniform,False,0.0,0.0,2,48,48,9,ordinary_kg,41.44,0.0,8.557481402537663,8.55199342375668,36
unweighted_uniform,False,0.0,0.0,2,48,48,9,ordinary_kg,41.12,0.0,8.552327029408552,8.525340283811179,37
unweighted_uniform,False,0.0,0.0,2,48,48,9,ordinary_kg,30.54,0.0,8.586692987031444,8.852889474840696,38
unweighted_uniform,False,0.0,0.0,2,48,48,9,ordinary_kg,41.54,0.0,8.553197352083188,8.497960372960375,39
unweighted_uniform,False,0.0,0.0,2,48,48,9,ordinary_kg,41.6,0.0,8.548848911284185,8.43805003460892,40
unweighted_uniform,False,0.0,0.0,2,48,48,9,ordinary_kg,49.52,0.0,8.517122797618248,8.179193899782135,41
unweighted_uniform,False,0.0,0.0,2,48,48,9,ordinary_kg,35.84,0.0,8.574188057743402,8.715135738192634,44
unweighted_uniform,False,0.0,0.0,2,48,48,9,ordinary_kg,35.56,0.0,8.569554112505566,8.683043063859284,45
unweighted_uniform,False,0.0,0.0,2,48,48,9,ordinary_kg,32.6,0.0,8.577879199919934,8.805004409171076,46
unweighted_uniform,False,0.0,0.0,2,48,48,9,ordinary_kg,42.02,0.0,8.553992170944571,8.50069498069498,48
unweighted_uniform,False,0.0,0.0,2,48,48,9,ordinary_kg,45.24,0.0,8.546713045347593,8.465273829827554,49
unweighted_uniform,False,0.0,0.0,2,48,48,9,ordinary_kg,41.06,0.0,8.559713856838437,8.580938833570412,50
unweighted_uniform,False,0.0,0.0,2,48,48,9,ordinary_kg,39.4,0.0,8.561408928060624,8.594168096054887,51
unweighted_uniform,False,0.0,0.0,2,48,48,9,ordinary_kg,46.22,0.0,8.544320441456483,8.444160681032189,53
unweighted_uniform,False,0.0,0.0,2,48,48,9,ordinary_kg,40.34,0.0,8.53644718216547,8.267142457318778,54
unweighted_uniform,False,0.0,0.0,2,48,48,9,ordinary_kg,42.64,0.0,8.553448969629827,8.5075743170438,55
unweighted_uniform,False,0.0,0.0,2,48,48,9,ordinary_kg,36.54,0.0,8.567407555434022,8.636943744752307,56
unweighted_uniform,False,0.0,0.0,2,48,48,9,two_channel_uniform,27.32,6.76,8.541427817899981,8.35949741315595,01
unweighted_uniform,False,0.0,0.0,2,48,48,9,two_channel_uniform,26.94,6.74,8.563489187233321,8.635873229939312,02
unweighted_uniform,False,0.0,0.0,2,48,48,9,two_channel_uniform,27.06,6.2,8.555372729119583,8.519881085098477,04
unweighted_uniform,False,0.0,0.0,2,48,48,9,two_channel_uniform,27.04,7.1,8.53847323620889,8.29320987654321,05
unweighted_uniform,False,0.0,0.0,2,48,48,9,two_channel_uniform,27.08,6.38,8.54714683686606,8.431945521937767,06
unweighted_uniform,False,0.0,0.0,2,48,48,9,two_channel_uniform,26.82,7.24,8.552886448675295,8.508233957978423,08
unweighted_uniform,False,0.0,0.0,2,48,48,9,two_channel_uniform,27.72,6.2,8.556362807603355,8.553915436577434,09
unweighted_uniform,False,0.0,0.0,2,48,48,9,two_channel_uniform,27.06,6.18,8.568357006803023,8.68655574679671,10
unweighted_uniform,False,0.0,0.0,2,48,48,9,two_channel_uniform,27.04,6.7,8.575378791822706,8.715625586193958,11
unweighted_uniform,False,0.0,0.0,2,48,48,9,two_channel_uniform,26.82,6.66,8.557815908127415,8.560529336304098,12
unweighted_uniform,False,0.0,0.0,2,48,48,9,two_channel_uniform,27.24,5.94,8.547877131087047,8.443810730882975,13
unweighted_uniform,False,0.0,0.0,2,48,48,9,two_channel_uniform,26.42,6.4,8.561597202281943,8.658482845451683,15
unweighted_uniform,False,0.0,0.0,2,48,48,9,two_channel_uniform,26.74,6.6,8.554237493565891,8.519994162288384,16
unweighted_uniform,False,0.0,0.0,2,48,48,9,two_channel_uniform,26.28,6.86,8.566451337888445,8.66492682427592,17
unweighted_uniform,False,0.0,0.0,2,48,48,9,two_channel_uniform,26.88,5.82,8.551095409129168,8.485706993363962,18
unweighted_uniform,False,0.0,0.0,2,48,48,9,two_channel_uniform,26.86,6.3,8.557745903085442,8.577984966753396,19
unweighted_uniform,False,0.0,0.0,2,48,48,9,two_channel_uniform,26.84,7.02,8.554358700565489,8.534743722050223,20
unweighted_uniform,False,0.0,0.0,2,48,48,9,two_channel_uniform,26.44,6.82,8.537947272056506,8.30594265577447,22
unweighted_uniform,False,0.0,0.0,2,48,48,9,two_channel_uniform,26.48,6.66,8.559443483859246,8.594057633792733,23
unweighted_uniform,False,0.0,0.0,2,48,48,9,two_channel_uniform,26.36,6.58,8.564250671457916,8.630635650276268,24
unweighted_uniform,False,0.0,0.0,2,48,48,9,two_channel_uniform,27.26,6.4,8.566562325226368,8.637808611816821,25
unweighted_uniform,False,0.0,0.0,2,48,48,9,two_channel_uniform,26.98,6.56,8.554337622919926,8.529325204961111,26
unweighted_uniform,False,0.0,0.0,2,48,48,9,two_channel_uniform,26.56,6.86,8.56427622257894,8.632127728901924,27
unweighted_uniform,False,0.0,0.0,2,48,48,9,two_channel_uniform,27.24,6.48,8.566383017243082,8.698599093531108,28
unweighted_uniform,False,0.0,0.0,2,48,48,9,two_channel_uniform,26.34,6.3,8.543927303980634,8.384601691143747,29
unweighted_uniform,False,0.0,0.0,2,48,48,9,two_channel_uniform,27.0,6.3,8.558162721718643,8.572748028227481,30
unweighted_uniform,False,0.0,0.0,2,48,48,9,two_channel_uniform,26.96,6.42,8.579558407318727,8.814423125346226,31
unweighted_uniform,False,0.0,0.0,2,48,48,9,two_channel_uniform,26.84,7.46,8.53626688492667,8.271645021645021,32
unweighted_uniform,False,0.0,0.0,2,48,48,9,two_channel_uniform,26.16,6.78,8.575000623571217,8.757779437391088,33
unweighted_uniform,False,0.0,0.0,2,48,48,9,two_channel_uniform,26.88,6.68,8.566039808263945,8.648255191607793,34
unweighted_uniform,False,0.0,0.0,2,48,48,9,two_channel_uniform,27.6,7.14,8.535736713106134,8.344547053649956,35
unweighted_uniform,False,0.0,0.0,2,48,48,9,two_channel_uniform,26.58,6.26,8.554821185911864,8.55199342375668,36
unweighted_uniform,False,0.0,0.0,2,48,48,9,two_channel_uniform,26.58,6.78,8.5529962742097,8.525340283811179,37
unweighted_uniform,False,0.0,0.0,2,48,48,9,two_channel_uniform,27.28,6.6,8.587443155728065,8.852889474840696,38
unweighted_uniform,False,0.0,0.0,2,48,48,9,two_channel_uniform,27.56,6.28,8.552862087076418,8.497960372960375,39
unweighted_uniform,False,0.0,0.0,2,48,48,9,two_channel_uniform,26.82,6.72,8.547357925564102,8.43805003460892,40
unweighted_uniform,False,0.0,0.0,2,48,48,9,two_channel_uniform,26.74,6.08,8.52844188326043,8.179193899782135,41
unweighted_uniform,False,0.0,0.0,2,48,48,9,two_channel_uniform,26.8,7.08,8.57125600887239,8.715135738192634,44
unweighted_uniform,False,0.0,0.0,2,48,48,9,two_channel_uniform,26.62,6.66,8.566361647875478,8.683043063859284,45
unweighted_uniform,False,0.0,0.0,2,48,48,9,two_channel_uniform,27.12,6.52,8.578729502097044,8.805004409171076,46
unweighted_uniform,False,0.0,0.0,2,48,48,9,two_channel_uniform,26.4,6.54,8.55277539378476,8.50069498069498,48
unweighted_uniform,False,0.0,0.0,2,48,48,9,two_channel_uniform,26.58,6.46,8.547497766124359,8.465273829827554,49
unweighted_uniform,False,0.0,0.0,2,48,48,9,two_channel_uniform,26.9,6.84,8.557914854788603,8.580938833570412,50
unweighted_uniform,False,0.0,0.0,2,48,48,9,two_channel_uniform,26.74,6.24,8.56055964789136,8.594168096054887,51
unweighted_uniform,False,0.0,0.0,2,48,48,9,two_channel_uniform,26.88,6.5,8.545976523524423,8.444160681032189,53
unweighted_uniform,False,0.0,0.0,2,48,48,9,two_channel_uniform,26.68,6.92,8.539326844416882,8.267142457318778,54
unweighted_uniform,False,0.0,0.0,2,48,48,9,two_channel_uniform,26.8,6.54,8.552210416129663,8.5075743170438,55
unweighted_uniform,False,0.0,0.0,2,48,48,9,two_channel_uniform,26.42,6.06,8.565712486332577,8.636943744752307,56
unweighted_uniform,False,0.0,0.0,2,48,48,9,balanced_mix,30.26,4.52,8.540608640332339,8.35949741315595,01
unweighted_uniform,False,0.0,0.0,2,48,48,9,balanced_mix,29.56,5.5,8.562260678453914,8.635873229939312,02
unweighted_uniform,False,0.0,0.0,2,48,48,9,balanced_mix,30.24,4.6,8.556174021609412,8.519881085098477,04
unweighted_uniform,False,0.0,0.0,2,48,48,9,balanced_mix,29.9,5.42,8.537918881302858,8.29320987654321,05
unweighted_uniform,False,0.0,0.0,2,48,48,9,balanced_mix,29.74,4.64,8.547128883638011,8.431945521937767,06
unweighted_uniform,False,0.0,0.0,2,48,48,9,balanced_mix,29.26,4.9,8.554090996535487,8.508233957978423,08
unweighted_uniform,False,0.0,0.0,2,48,48,9,balanced_mix,29.94,5.06,8.554987494917388,8.553915436577434,09
unweighted_uniform,False,0.0,0.0,2,48,48,9,balanced_mix,30.68,5.36,8.56914236230138,8.68655574679671,10
unweighted_uniform,False,0.0,0.0,2,48,48,9,balanced_mix,30.16,4.64,8.576320903605124,8.715625586193958,11
unweighted_uniform,False,0.0,0.0,2,48,48,9,balanced_mix,30.1,5.1,8.556919131391696,8.560529336304098,12
unweighted_uniform,False,0.0,0.0,2,48,48,9,balanced_mix,30.2,4.8,8.548062229027103,8.443810730882975,13
unweighted_uniform,False,0.0,0.0,2,48,48,9,balanced_mix,29.68,5.04,8.561998980616865,8.658482845451683,15
unweighted_uniform,False,0.0,0.0,2,48,48,9,balanced_mix,30.12,4.92,8.554663233088991,8.519994162288384,16
unweighted_uniform,False,0.0,0.0,2,48,48,9,balanced_mix,30.28,5.46,8.56752044770374,8.66492682427592,17
unweighted_uniform,False,0.0,0.0,2,48,48,9,balanced_mix,29.94,5.0,8.550695961993016,8.485706993363962,18
unweighted_uniform,False,0.0,0.0,2,48,48,9,balanced_mix,29.82,5.08,8.558610567848703,8.577984966753396,19
unweighted_uniform,False,0.0,0.0,2,48,48,9,balanced_mix,29.92,5.24,8.555140943871091,8.534743722050223,20
unweighted_uniform,False,0.0,0.0,2,48,48,9,balanced_mix,30.24,4.64,8.53880391738191,8.30594265577447,22
unweighted_uniform,False,0.0,0.0,2,48,48,9,balanced_mix,30.82,4.52,8.559715575556373,8.594057633792733,23
unweighted_uniform,False,0.0,0.0,2,48,48,9,balanced_mix,29.82,5.24,8.564054902092957,8.630635650276268,24
unweighted_uniform,False,0.0,0.0,2,48,48,9,balanced_mix,29.66,4.62,8.567055182220686,8.637808611816821,25
unweighted_uniform,False,0.0,0.0,2,48,48,9,balanced_mix,29.18,4.7,8.554540416725246,8.529325204961111,26
unweighted_uniform,False,0.0,0.0,2,48,48,9,balanced_mix,30.48,4.64,8.563393452008542,8.632127728901924,27
unweighted_uniform,False,0.0,0.0,2,48,48,9,balanced_mix,30.26,4.74,8.566840762473865,8.698599093531108,28
unweighted_uniform,False,0.0,0.0,2,48,48,9,balanced_mix,29.74,5.16,8.542990922540596,8.384601691143747,29
unweighted_uniform,False,0.0,0.0,2,48,48,9,balanced_mix,29.28,5.08,8.559189260846175,8.572748028227481,30
unweighted_uniform,False,0.0,0.0,2,48,48,9,balanced_mix,29.96,4.38,8.58054412459834,8.814423125346226,31
unweighted_uniform,False,0.0,0.0,2,48,48,9,balanced_mix,30.02,5.08,8.535290230664915,8.271645021645021,32
unweighted_uniform,False,0.0,0.0,2,48,48,9,balanced_mix,30.08,4.84,8.576644220887097,8.757779437391088,33
unweighted_uniform,False,0.0,0.0,2,48,48,9,balanced_mix,29.04,5.04,8.566895762314893,8.648255191607793,34
unweighted_uniform,False,0.0,0.0,2,48,48,9,balanced_mix,30.98,5.66,8.535977951891432,8.344547053649956,35
unweighted_uniform,False,0.0,0.0,2,48,48,9,balanced_mix,30.36,4.66,8.555067059480894,8.55199342375668,36
unweighted_uniform,False,0.0,0.0,2,48,48,9,balanced_mix,29.98,5.1,8.552459431293597,8.525340283811179,37
unweighted_uniform,False,0.0,0.0,2,48,48,9,balanced_mix,30.48,5.24,8.589402125478973,8.852889474840696,38
unweighted_uniform,False,0.0,0.0,2,48,48,9,balanced_mix,30.84,5.48,8.552597321939698,8.497960372960375,39
unweighted_uniform,False,0.0,0.0,2,48,48,9,balanced_mix,30.52,5.02,8.548411240783246,8.43805003460892,40
unweighted_uniform,False,0.0,0.0,2,48,48,9,balanced_mix,29.94,5.14,8.526948345634787,8.179193899782135,41
unweighted_uniform,False,0.0,0.0,2,48,48,9,balanced_mix,29.48,4.54,8.570944829504473,8.715135738192634,44
unweighted_uniform,False,0.0,0.0,2,48,48,9,balanced_mix,31.02,5.04,8.567875306326892,8.683043063859284,45
unweighted_uniform,False,0.0,0.0,2,48,48,9,balanced_mix,30.1,4.9,8.580382306483093,8.805004409171076,46
unweighted_uniform,False,0.0,0.0,2,48,48,9,balanced_mix,29.5,5.02,8.551733515805685,8.50069498069498,48
unweighted_uniform,False,0.0,0.0,2,48,48,9,balanced_mix,30.16,4.98,8.54634611804606,8.465273829827554,49
unweighted_uniform,False,0.0,0.0,2,48,48,9,balanced_mix,29.86,4.76,8.558307188577313,8.580938833570412,50
unweighted_uniform,False,0.0,0.0,2,48,48,9,balanced_mix,29.92,5.3,8.558290042494564,8.594168096054887,51
unweighted_uniform,False,0.0,0.0,2,48,48,9,balanced_mix,29.36,5.2,8.546396535754857,8.444160681032189,53
unweighted_uniform,False,0.0,0.0,2,48,48,9,balanced_mix,30.14,5.52,8.538970705374853,8.267142457318778,54
unweighted_uniform,False,0.0,0.0,2,48,48,9,balanced_mix,30.84,4.46,8.552292379367405,8.5075743170438,55
unweighted_uniform,False,0.0,0.0,2,48,48,9,balanced_mix,30.38,4.9,8.56542650341571,8.636943744752307,56
unweighted_uniform,False,0.0,0.0,2,48,48,9,validation_only,20.0,10.86,8.543149526928955,8.35949741315595,01
unweighted_uniform,False,0.0,0.0,2,48,48,9,validation_only,20.0,9.72,8.562362107803143,8.635873229939312,02
unweighted_uniform,False,0.0,0.0,2,48,48,9,validation_only,20.0,9.78,8.554670555402344,8.519881085098477,04
unweighted_uniform,False,0.0,0.0,2,48,48,9,validation_only,20.0,10.0,8.54152441247163,8.29320987654321,05
unweighted_uniform,False,0.0,0.0,2,48,48,9,validation_only,20.0,10.22,8.547408393665359,8.431945521937767,06
unweighted_uniform,False,0.0,0.0,2,48,48,9,validation_only,20.0,10.92,8.553391958529,8.508233957978423,08
unweighted_uniform,False,0.0,0.0,2,48,48,9,validation_only,20.0,9.92,8.556732846020273,8.553915436577434,09
unweighted_uniform,False,0.0,0.0,2,48,48,9,validation_only,20.0,9.86,8.568167716317355,8.68655574679671,10
unweighted_uniform,False,0.0,0.0,2,48,48,9,validation_only,20.0,9.96,8.574099091185584,8.715625586193958,11
unweighted_uniform,False,0.0,0.0,2,48,48,9,validation_only,20.0,9.46,8.557825787357888,8.560529336304098,12
unweighted_uniform,False,0.0,0.0,2,48,48,9,validation_only,20.0,9.16,8.549196695049089,8.443810730882975,13
unweighted_uniform,False,0.0,0.0,2,48,48,9,validation_only,20.0,10.04,8.561566670654464,8.658482845451683,15
unweighted_uniform,False,0.0,0.0,2,48,48,9,validation_only,20.0,9.46,8.554114166704588,8.519994162288384,16
unweighted_uniform,False,0.0,0.0,2,48,48,9,validation_only,20.0,10.18,8.564643799086582,8.66492682427592,17
unweighted_uniform,False,0.0,0.0,2,48,48,9,validation_only,20.0,9.58,8.552383736443188,8.485706993363962,18
unweighted_uniform,False,0.0,0.0,2,48,48,9,validation_only,20.0,9.72,8.558560864599164,8.577984966753396,19
unweighted_uniform,False,0.0,0.0,2,48,48,9,validation_only,20.0,10.52,8.554607279179109,8.534743722050223,20
unweighted_uniform,False,0.0,0.0,2,48,48,9,validation_only,20.0,10.12,8.540269699196267,8.30594265577447,22
unweighted_uniform,False,0.0,0.0,2,48,48,9,validation_only,20.0,10.46,8.55920161667002,8.594057633792733,23
unweighted_uniform,False,0.0,0.0,2,48,48,9,validation_only,20.0,9.9,8.563612008189873,8.630635650276268,24
unweighted_uniform,False,0.0,0.0,2,48,48,9,validation_only,20.0,10.02,8.566135502898849,8.637808611816821,25
unweighted_uniform,False,0.0,0.0,2,48,48,9,validation_only,20.0,10.02,8.554564791090192,8.529325204961111,26
unweighted_uniform,False,0.0,0.0,2,48,48,9,validation_only,20.0,10.06,8.562675578703788,8.632127728901924,27
unweighted_uniform,False,0.0,0.0,2,48,48,9,validation_only,20.0,9.54,8.566141801521962,8.698599093531108,28
unweighted_uniform,False,0.0,0.0,2,48,48,9,validation_only,20.0,10.7,8.544254516178025,8.384601691143747,29
unweighted_uniform,False,0.0,0.0,2,48,48,9,validation_only,20.0,9.54,8.558354910015947,8.572748028227481,30
unweighted_uniform,False,0.0,0.0,2,48,48,9,validation_only,20.0,9.68,8.577082035825239,8.814423125346226,31
unweighted_uniform,False,0.0,0.0,2,48,48,9,validation_only,20.0,10.66,8.537387122503413,8.271645021645021,32
unweighted_uniform,False,0.0,0.0,2,48,48,9,validation_only,20.0,9.56,8.573577691400864,8.757779437391088,33
unweighted_uniform,False,0.0,0.0,2,48,48,9,validation_only,20.0,10.4,8.56558082269227,8.648255191607793,34
unweighted_uniform,False,0.0,0.0,2,48,48,9,validation_only,20.0,10.14,8.53861435326378,8.344547053649956,35
unweighted_uniform,False,0.0,0.0,2,48,48,9,validation_only,20.0,9.72,8.55607602555313,8.55199342375668,36
unweighted_uniform,False,0.0,0.0,2,48,48,9,validation_only,20.0,10.54,8.553640010861013,8.525340283811179,37
unweighted_uniform,False,0.0,0.0,2,48,48,9,validation_only,20.0,10.5,8.58461664648935,8.852889474840696,38
unweighted_uniform,False,0.0,0.0,2,48,48,9,validation_only,20.0,9.6,8.552597839184438,8.497960372960375,39
unweighted_uniform,False,0.0,0.0,2,48,48,9,validation_only,20.0,9.34,8.548690639051449,8.43805003460892,40
unweighted_uniform,False,0.0,0.0,2,48,48,9,validation_only,20.0,9.96,8.529854778196503,8.179193899782135,41
unweighted_uniform,False,0.0,0.0,2,48,48,9,validation_only,20.0,10.58,8.570569500786915,8.715135738192634,44
unweighted_uniform,False,0.0,0.0,2,48,48,9,validation_only,20.0,10.02,8.56586399458423,8.683043063859284,45
unweighted_uniform,False,0.0,0.0,2,48,48,9,validation_only,20.0,9.86,8.575271297686886,8.805004409171076,46
unweighted_uniform,False,0.0,0.0,2,48,48,9,validation_only,20.0,9.78,8.553314224545076,8.50069498069498,48
unweighted_uniform,False,0.0,0.0,2,48,48,9,validation_only,20.0,9.74,8.547600641184236,8.465273829827554,49
unweighted_uniform,False,0.0,0.0,2,48,48,9,validation_only,20.0,9.88,8.557531203337687,8.580938833570412,50
unweighted_uniform,False,0.0,0.0,2,48,48,9,validation_only,20.0,9.68,8.558466593064292,8.594168096054887,51
unweighted_uniform,False,0.0,0.0,2,48,48,9,validation_only,20.0,10.34,8.54732269506698,8.444160681032189,53
